loss,mape,val_loss,val_mape
0.06736598163843155,749683.375,0.03428253158926964,207.1555633544922
0.027584223076701164,450387.875,0.013838551938533783,98.50366973876953
0.019621755927801132,318835.1875,0.011935895308852196,83.170654296875
0.017504671588540077,288905.4375,0.009824804961681366,70.65438079833984
0.015495569445192814,244070.078125,0.00991765595972538,78.00447845458984
0.014001184143126011,246276.3125,0.00894151721149683,76.82603454589844
0.01237475499510765,227363.828125,0.0070582190528512,65.16183471679688
0.011221019551157951,226737.984375,0.006002082955092192,60.289451599121094
0.01015038788318634,233503.75,0.005729221273213625,60.54685592651367
0.009019744582474232,206135.984375,0.005481934640556574,57.52288818359375
0.008163752034306526,231739.453125,0.004700580146163702,57.45130920410156
0.007481482811272144,216898.625,0.00450341310352087,58.772422790527344
0.006959197577089071,198260.265625,0.004854854196310043,63.127342224121094
0.006610799580812454,191373.4375,0.004292785190045834,52.74943542480469
0.006165879312902689,175313.34375,0.004198671318590641,50.5786247253418
0.0061593251302838326,167911.1875,0.004056078847497702,51.50748062133789
0.005660820286720991,193276.328125,0.004036546219140291,53.942039489746094
0.0056892456486821175,162065.328125,0.00447034602984786,53.96425247192383
0.005673909094184637,149833.359375,0.004417674150317907,55.89717102050781
0.005671617574989796,161033.234375,0.003989384043961763,52.526859283447266
0.005466096568852663,160561.875,0.003968887031078339,50.700538635253906
0.00562763586640358,172248.96875,0.003949433099478483,48.498992919921875
0.005490357521921396,139180.671875,0.003938695881515741,51.14837646484375
0.005352185573428869,157158.71875,0.004140160512179136,50.233280181884766
0.005389037076383829,158265.046875,0.004874711390584707,58.662757873535156
0.005454831290990114,150761.640625,0.003855036571621895,49.423805236816406
0.005296031478792429,135441.953125,0.003885170677676797,51.161075592041016
0.005343647673726082,170694.0625,0.003945900592952967,50.208011627197266
0.005150398705154657,131722.96875,0.0037995432503521442,49.76396942138672
0.005306538660079241,169953.03125,0.003987566102296114,48.38628387451172
0.005225189961493015,149528.953125,0.003996463026851416,52.26582336425781
0.005205153953284025,151158.4375,0.004021416883915663,50.776649475097656
0.0053741298615932465,155380.453125,0.003721269080415368,49.36403274536133
0.0052413553930819035,144851.734375,0.004145137034356594,46.621917724609375
