loss,mape,val_loss,val_mape
0.08204041421413422,786946.6875,0.06292057782411575,313.9226379394531
0.05281391739845276,702479.6875,0.039692338556051254,174.80812072753906
0.03634022921323776,441660.09375,0.037606142461299896,145.1180419921875
0.0342223197221756,389313.09375,0.03596535325050354,134.31195068359375
0.03218718618154526,365028.03125,0.03480527177453041,123.89008331298828
0.02988843433558941,380029.65625,0.033921875059604645,111.36769104003906
0.027690162882208824,368167.5,0.02880886010825634,120.7492446899414
0.024892160668969154,340271.40625,0.026424357667565346,120.9297103881836
0.0217320304363966,338614.875,0.021729623898863792,113.217529296875
0.018638234585523605,324826.25,0.020834030583500862,88.34371185302734
0.016103945672512054,320047.3125,0.018338002264499664,92.37724304199219
0.013749420642852783,305459.09375,0.013844504952430725,93.23465728759766
0.012317336164414883,283621.6875,0.014134465716779232,88.80754852294922
0.010962813161313534,250833.046875,0.011418774724006653,87.04121398925781
0.011369017884135246,270074.34375,0.012005168944597244,88.4830551147461
0.009845685213804245,257385.234375,0.011043419130146503,80.28301239013672
0.009901512414216995,253385.84375,0.010534697212278843,70.23971557617188
0.010026330128312111,215384.78125,0.010038848035037518,70.95030975341797
0.009198524989187717,246056.6875,0.009449193254113197,73.90363311767578
0.008930131793022156,225646.25,0.013324885629117489,68.75361633300781
0.009232524782419205,246825.546875,0.00957962591201067,68.20198822021484
0.008069104515016079,251899.90625,0.01017745304852724,80.2753677368164
0.00848955474793911,214621.796875,0.00904963817447424,68.12535095214844
0.008468025363981724,266615.34375,0.00954907014966011,60.18842315673828
0.007584179285913706,197301.640625,0.009874933399260044,80.46134185791016
0.008558341301977634,227403.3125,0.009216350503265858,55.024940490722656
0.00739781791344285,206876.734375,0.008251532912254333,62.37458038330078
0.0077872080728411674,201957.15625,0.007994962856173515,67.18318939208984
0.00744935218244791,208659.03125,0.008426136337220669,54.360015869140625
0.007191518321633339,200752.875,0.008278128691017628,63.37234878540039
0.007455223705619574,208247.375,0.007618781644850969,59.3383903503418
0.006817241664975882,207770.46875,0.007545475382357836,57.766883850097656
0.007025906816124916,210597.140625,0.008256928995251656,55.44143295288086
0.006970196031033993,197883.0,0.007451038341969252,63.346778869628906
0.006585235707461834,207017.015625,0.00789111852645874,56.066341400146484
0.006290969904512167,188194.796875,0.0073395539075136185,58.26398468017578
