loss,mape,val_loss,val_mape
0.08041626214981079,759773.3125,0.06490437686443329,310.9775695800781
0.04990625008940697,623652.625,0.04162827879190445,170.3771209716797
0.03600222244858742,383216.59375,0.03945433720946312,144.5211639404297
0.034152232110500336,377948.03125,0.03820250183343887,129.9814910888672
0.03219687193632126,333340.5,0.03493376448750496,145.17599487304688
0.029945576563477516,406971.0,0.032826412469148636,124.84284210205078
0.0275468360632658,348477.34375,0.02967030182480812,125.97589874267578
0.02488500066101551,344159.90625,0.026492945849895477,119.49567413330078
0.02187921851873398,323687.78125,0.02385827898979187,106.83819580078125
0.018765317276120186,346727.375,0.019753348082304,106.76541137695312
0.01544699352234602,309314.09375,0.016704851761460304,96.26616668701172
0.01360656600445509,292234.5,0.01352586317807436,98.44197845458984
0.011735666543245316,275574.0,0.015161024406552315,97.58100891113281
0.010872846469283104,278545.71875,0.011864909902215004,78.49977111816406
0.010642028413712978,249837.53125,0.010649572126567364,85.37684631347656
0.009548160247504711,230095.25,0.015106689184904099,84.61140441894531
0.010240593925118446,258826.046875,0.010038592852652073,76.93899536132812
0.009283517487347126,218620.234375,0.010920125059783459,81.58805084228516
0.008852939121425152,223053.5,0.01012317556887865,76.92465209960938
0.009148591198027134,236972.265625,0.009544859640300274,68.87425231933594
