loss,mape,val_loss,val_mape
0.06724797189235687,787815.0625,0.028844043612480164,104.61689758300781
0.027116691693663597,302690.875,0.011686745099723339,75.54885864257812
0.01743617281317711,242018.4375,0.010313183069229126,57.17542266845703
0.017568977549672127,135327.828125,0.011944867670536041,57.53895950317383
0.015199212357401848,196556.84375,0.008281629532575607,53.41401672363281
0.014123417437076569,207581.515625,0.008873559534549713,48.65196228027344
0.011930257081985474,134574.875,0.010202625766396523,48.244205474853516
0.011940833181142807,164748.90625,0.009427841752767563,47.02630615234375
0.009547486901283264,150513.765625,0.012518255040049553,45.89518356323242
0.00952086690813303,124025.0546875,0.008019670844078064,42.61663055419922
0.010584097355604172,158382.828125,0.006077862810343504,38.253623962402344
0.007856871001422405,139892.921875,0.017349328845739365,41.65192794799805
0.009062857367098331,147887.078125,0.005233975127339363,40.43560028076172
0.009322093799710274,147058.171875,0.005434131249785423,47.11042785644531
0.00666990177705884,140000.796875,0.010177898220717907,46.680416107177734
0.008196917362511158,113694.9453125,0.00466490862891078,40.01491928100586
0.00682489899918437,117408.7421875,0.004201844334602356,42.700260162353516
0.008046398870646954,112192.890625,0.004830887075513601,35.970638275146484
0.006201520096510649,89192.9921875,0.006044322624802589,43.847618103027344
0.00754772312939167,93775.703125,0.004455242771655321,32.10197448730469
