loss,mape,val_loss,val_mape
0.07712653279304504,288.200927734375,0.05026289075613022,240.6876678466797
0.034542229026556015,189.1923828125,0.016349028795957565,75.47527313232422
0.012827588245272636,53.27183532714844,0.01315904688090086,40.8773193359375
0.00947892852127552,39.48112869262695,0.00956736784428358,35.66802978515625
0.008264193311333656,28.792240142822266,0.008936434052884579,34.3794059753418
0.007929588668048382,28.209152221679688,0.008548140525817871,30.1668758392334
0.00782822072505951,27.561473846435547,0.0085250623524189,29.8897762298584
0.0077814687974750996,27.4154052734375,0.008475564420223236,29.670883178710938
0.007761403918266296,27.173246383666992,0.008462549187242985,29.738664627075195
0.00774787412956357,27.086204528808594,0.008457787334918976,29.544336318969727
0.0077413273975253105,27.091110229492188,0.00846466887742281,29.271766662597656
0.007743100635707378,26.96354103088379,0.00849073100835085,28.906978607177734
0.007746370974928141,26.829681396484375,0.008471565321087837,28.96400260925293
0.007734741549938917,26.737586975097656,0.00844965036958456,29.424741744995117
0.0077303191646933556,26.690217971801758,0.00844793114811182,29.26688575744629
0.007729522883892059,26.74521827697754,0.008454820141196251,29.38089942932129
0.00773753272369504,26.633859634399414,0.008447457104921341,29.1787052154541
0.007765242829918861,26.693992614746094,0.008464549668133259,28.715839385986328
0.007728712633252144,26.640338897705078,0.008444412611424923,29.029478073120117
0.007727564312517643,26.60179901123047,0.008445687592029572,29.190214157104492
