loss,mape,val_loss,val_mape
0.07380016893148422,1143910.125,0.0518794022500515,3112377.0
0.03464531898498535,757440.875,0.027785269543528557,1918847.625
0.02251962013542652,439101.65625,0.02479642443358898,1682868.625
0.020336108282208443,402043.75,0.022019971162080765,1449542.75
0.018302615731954575,358484.25,0.0197195615619421,1454484.625
0.01656888611614704,342096.8125,0.017970051616430283,1449580.5
0.015203169547021389,289580.59375,0.015750577673316002,1296506.125
0.013702815398573875,317167.96875,0.014499664306640625,1187130.125
0.012467490509152412,293692.1875,0.012805813923478127,1165545.25
0.01141607016324997,285757.6875,0.011558870784938335,1145879.625
0.010184304788708687,309022.6875,0.010449097491800785,1115748.625
0.009504691697657108,265551.25,0.009579733945429325,1096650.125
0.008563556708395481,287894.96875,0.008883229456841946,1073144.5
0.007989580743014812,249846.765625,0.008405090309679508,973284.3125
0.007425316609442234,240123.734375,0.007939157076179981,1044158.3125
0.0073741404339671135,241765.109375,0.007729704491794109,945250.5625
0.007090774364769459,250742.71875,0.007393896579742432,990946.25
0.006767313461750746,234670.671875,0.00753227062523365,987115.375
0.006515145301818848,220037.890625,0.00708451634272933,910880.25
0.006580158602446318,218665.8125,0.007005638908594847,920115.6875
0.006571105681359768,238706.234375,0.007142648100852966,946695.0625
0.006703801918774843,206950.515625,0.006897390820086002,884951.9375
0.006381697487086058,242197.671875,0.006787978578358889,892789.0625
0.00655578775331378,211252.6875,0.007111522369086742,825501.8125
0.006499947048723698,233528.640625,0.006695556454360485,885825.375
0.0061036222614347935,208978.140625,0.0066781858913600445,854157.375
0.0062798261642456055,205434.75,0.006595448590815067,873723.125
0.006264231633394957,212194.09375,0.006813501473516226,871779.9375
0.006091163493692875,190829.515625,0.006584445480257273,836204.6875
0.006340069230645895,208006.15625,0.006536996457725763,871490.1875
0.005914543755352497,219624.71875,0.006473930552601814,863092.875
0.00610308488830924,198535.90625,0.006454758811742067,824482.9375
0.005974245723336935,198648.6875,0.006472144741564989,811697.625
0.0060988059267401695,208786.46875,0.006490781903266907,812220.1875
0.006036033388227224,219086.203125,0.006356178782880306,839890.4375
0.005910320207476616,246022.578125,0.006313464604318142,811752.8125
0.005823751911520958,226600.171875,0.006253299303352833,855142.1875
0.00593654066324234,209994.6875,0.006267749238759279,806106.25
0.00596853531897068,213874.25,0.0062127551063895226,803813.625
0.00600786879658699,199107.921875,0.006187835242599249,808608.4375
0.005702578462660313,223720.25,0.006178826559334993,795483.125
0.005765156354755163,214507.625,0.006373544689267874,890359.125
0.0059263696894049644,224875.5625,0.006142749451100826,782402.4375
0.005718676373362541,190101.875,0.006094335578382015,823898.875
0.005758372135460377,209038.375,0.006017642095685005,807336.3125
0.005900606047362089,210476.703125,0.0059714121744036674,805611.0
0.005660589784383774,199399.859375,0.005930806044489145,810608.8125
0.005621859338134527,222477.65625,0.006036202888935804,806212.75
0.005783167202025652,214628.203125,0.005999402608722448,828960.4375
0.005509580951184034,175162.03125,0.005897149443626404,804301.875
