Location,Date,Time,Vehicle Count
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,15:45,209
WALMER_ST N OF VICTORIA_ST,2006-10-01,16:00,4
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,16:00,224
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,16:00,105
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,16:00,204
WALMER_ST N OF VICTORIA_ST,2006-10-01,16:15,3
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,16:15,204
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,16:15,101
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,16:15,194
WALMER_ST N OF VICTORIA_ST,2006-10-01,16:30,2
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,16:30,220
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,16:30,122
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,16:30,201
WALMER_ST N OF VICTORIA_ST,2006-10-01,16:45,9
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,16:45,192
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,16:45,107
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,16:45,189
WALMER_ST N OF VICTORIA_ST,2006-10-01,17:00,9
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,17:00,187
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,17:00,94
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,17:00,172
WALMER_ST N OF VICTORIA_ST,2006-10-01,17:15,3
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,17:15,187
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,17:15,107
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,17:15,159
WALMER_ST N OF VICTORIA_ST,2006-10-01,17:30,5
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,17:30,181
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,17:30,105
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,17:30,148
WALMER_ST N OF VICTORIA_ST,2006-10-01,17:45,2
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,17:45,205
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,17:45,98
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,17:45,160
WALMER_ST N OF VICTORIA_ST,2006-10-01,18:00,5
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,18:00,166
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,18:00,97
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,18:00,126
WALMER_ST N OF VICTORIA_ST,2006-10-01,18:15,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,18:15,129
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,18:15,80
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,18:15,147
WALMER_ST N OF VICTORIA_ST,2006-10-01,18:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,18:30,159
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,18:30,78
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,18:30,117
WALMER_ST N OF VICTORIA_ST,2006-10-01,18:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,18:45,109
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,18:45,81
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,18:45,129
WALMER_ST N OF VICTORIA_ST,2006-10-01,19:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,19:00,85
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,19:00,70
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,19:00,123
WALMER_ST N OF VICTORIA_ST,2006-10-01,19:15,3
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,19:15,98
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,19:15,47
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,19:15,129
WALMER_ST N OF VICTORIA_ST,2006-10-01,19:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,19:30,93
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,19:30,53
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,19:30,127
WALMER_ST N OF VICTORIA_ST,2006-10-01,19:45,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,19:45,57
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,19:45,40
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,19:45,112
WALMER_ST N OF VICTORIA_ST,2006-10-01,1:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,1:00,31
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,1:00,16
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,1:00,73
WALMER_ST N OF VICTORIA_ST,2006-10-01,1:15,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,1:15,44
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,1:15,15
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,1:15,74
WALMER_ST N OF VICTORIA_ST,2006-10-01,1:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,1:30,33
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,1:30,7
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,1:30,69
WALMER_ST N OF VICTORIA_ST,2006-10-01,1:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,1:45,30
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,1:45,12
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,1:45,60
WALMER_ST N OF VICTORIA_ST,2006-10-01,20:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,20:00,51
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,20:00,29
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,20:00,107
WALMER_ST N OF VICTORIA_ST,2006-10-01,20:15,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,20:15,50
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,20:15,38
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,20:15,88
WALMER_ST N OF VICTORIA_ST,2006-10-01,20:30,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,20:30,53
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,20:30,43
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,20:30,89
WALMER_ST N OF VICTORIA_ST,2006-10-01,20:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,20:45,46
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,20:45,35
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,20:45,105
WALMER_ST N OF VICTORIA_ST,2006-10-01,21:00,2
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,21:00,61
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,21:00,50
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,21:00,96
WALMER_ST N OF VICTORIA_ST,2006-10-01,21:15,3
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,21:15,56
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,21:15,42
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,21:15,94
WALMER_ST N OF VICTORIA_ST,2006-10-01,21:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,21:30,56
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,21:30,33
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,21:30,89
WALMER_ST N OF VICTORIA_ST,2006-10-01,21:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,21:45,45
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,21:45,26
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,21:45,87
WALMER_ST N OF VICTORIA_ST,2006-10-01,22:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,22:00,70
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,22:00,28
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,22:00,94
WALMER_ST N OF VICTORIA_ST,2006-10-01,22:15,2
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,22:15,51
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,22:15,26
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,22:15,68
WALMER_ST N OF VICTORIA_ST,2006-10-01,22:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,22:30,43
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,22:30,17
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,22:30,72
WALMER_ST N OF VICTORIA_ST,2006-10-01,22:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,22:45,49
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,22:45,27
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,22:45,69
WALMER_ST N OF VICTORIA_ST,2006-10-01,23:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,23:00,37
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,23:00,25
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,23:00,69
WALMER_ST N OF VICTORIA_ST,2006-10-01,23:15,4
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,23:15,37
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,23:15,21
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,23:15,47
WALMER_ST N OF VICTORIA_ST,2006-10-01,23:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,23:30,31
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,23:30,15
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,23:30,47
WALMER_ST N OF VICTORIA_ST,2006-10-01,23:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,23:45,22
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,23:45,8
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,23:45,32
WALMER_ST N OF VICTORIA_ST,2006-10-01,2:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,2:00,33
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,2:00,7
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,2:00,64
WALMER_ST N OF VICTORIA_ST,2006-10-01,2:15,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,2:15,29
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,2:15,5
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,2:15,63
WALMER_ST N OF VICTORIA_ST,2006-10-01,2:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,2:30,33
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,2:30,6
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,2:30,53
WALMER_ST N OF VICTORIA_ST,2006-10-01,2:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,2:45,23
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,2:45,6
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,2:45,37
WALMER_ST N OF VICTORIA_ST,2006-10-01,3:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,3:00,26
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,3:00,6
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,3:00,50
WALMER_ST N OF VICTORIA_ST,2006-10-01,3:15,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,3:15,26
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,3:15,6
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,3:15,42
WALMER_ST N OF VICTORIA_ST,2006-10-01,3:30,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,3:30,31
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,3:30,7
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,3:30,45
WALMER_ST N OF VICTORIA_ST,2006-10-01,3:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,3:45,21
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,3:45,11
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,3:45,37
WALMER_ST N OF VICTORIA_ST,2006-10-01,4:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,4:00,17
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,4:00,6
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,4:00,39
WALMER_ST N OF VICTORIA_ST,2006-10-01,4:15,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,4:15,17
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,4:15,4
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,4:15,42
WALMER_ST N OF VICTORIA_ST,2006-10-01,4:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,4:30,22
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,4:30,6
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,4:30,24
WALMER_ST N OF VICTORIA_ST,2006-10-01,4:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,4:45,17
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,4:45,9
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,4:45,27
WALMER_ST N OF VICTORIA_ST,2006-10-01,5:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,5:00,17
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,5:00,6
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,5:00,30
WALMER_ST N OF VICTORIA_ST,2006-10-01,5:15,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,5:15,16
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,5:15,6
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,5:15,27
WALMER_ST N OF VICTORIA_ST,2006-10-01,5:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,5:30,28
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,5:30,4
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,5:30,33
WALMER_ST N OF VICTORIA_ST,2006-10-01,5:45,5
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,5:45,26
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,5:45,8
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,5:45,24
WALMER_ST N OF VICTORIA_ST,2006-10-01,6:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,6:00,18
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,6:00,5
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,6:00,18
WALMER_ST N OF VICTORIA_ST,2006-10-01,6:15,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,6:15,24
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,6:15,13
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,6:15,25
WALMER_ST N OF VICTORIA_ST,2006-10-01,6:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,6:30,46
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,6:30,9
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,6:30,27
WALMER_ST N OF VICTORIA_ST,2006-10-01,6:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,6:45,41
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,6:45,10
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,6:45,47
WALMER_ST N OF VICTORIA_ST,2006-10-01,7:00,5
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,7:00,35
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,7:00,15
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,7:00,33
WALMER_ST N OF VICTORIA_ST,2006-10-01,7:15,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,7:15,46
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,7:15,14
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,7:15,36
WALMER_ST N OF VICTORIA_ST,2006-10-01,7:30,2
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,7:30,50
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,7:30,22
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,7:30,41
WALMER_ST N OF VICTORIA_ST,2006-10-01,7:45,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,7:45,67
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,7:45,23
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,7:45,40
WALMER_ST N OF VICTORIA_ST,2006-10-01,8:00,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,8:00,44
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,8:00,18
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,8:00,56
WALMER_ST N OF VICTORIA_ST,2006-10-01,8:15,3
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,8:15,50
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,8:15,25
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,8:15,50
WALMER_ST N OF VICTORIA_ST,2006-10-01,8:30,7
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,8:30,77
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,8:30,30
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,8:30,69
WALMER_ST N OF VICTORIA_ST,2006-10-01,8:45,5
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,8:45,105
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,8:45,35
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,8:45,58
WALMER_ST N OF VICTORIA_ST,2006-10-01,9:00,11
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,9:00,106
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,9:00,32
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,9:00,63
WALMER_ST N OF VICTORIA_ST,2006-10-01,9:15,8
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,9:15,127
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,9:15,42
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,9:15,91
WALMER_ST N OF VICTORIA_ST,2006-10-01,9:30,5
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,9:30,139
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,9:30,50
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,9:30,102
WALMER_ST N OF VICTORIA_ST,2006-10-01,9:45,7
VICTORIA_ST E OF BURNLEY_ST,2006-10-01,9:45,148
BURNLEY_ST S OF VICTORIA_ST,2006-10-01,9:45,46
VICTORIA_ST W OF BURNLEY_ST,2006-10-01,9:45,126
WALMER_ST N OF VICTORIA_ST,2006-10-02,0:00,1
VICTORIA_ST E OF BURNLEY_ST,2006-10-02,0:00,14
BURNLEY_ST S OF VICTORIA_ST,2006-10-02,0:00,10
VICTORIA_ST W OF BURNLEY_ST,2006-10-02,0:00,34
WALMER_ST N OF VICTORIA_ST,2006-10-02,0:15,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-02,0:15,22
BURNLEY_ST S OF VICTORIA_ST,2006-10-02,0:15,5
VICTORIA_ST W OF BURNLEY_ST,2006-10-02,0:15,36
WALMER_ST N OF VICTORIA_ST,2006-10-02,0:30,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-02,0:30,11
BURNLEY_ST S OF VICTORIA_ST,2006-10-02,0:30,13
VICTORIA_ST W OF BURNLEY_ST,2006-10-02,0:30,25
WALMER_ST N OF VICTORIA_ST,2006-10-02,0:45,0
VICTORIA_ST E OF BURNLEY_ST,2006-10-02,0:45,11
BURNLEY_ST S OF VICTORIA_ST,2006-10-02,0:45,5
VICTORIA_ST W OF BURNLEY_ST,2006-10-02,0:45,24
WALMER_ST N OF VICTORIA_ST,2006-10-02,10:00,10
VICTORIA_ST E OF BURNLEY_ST,2006-10-02,10:00,180
BURNLEY_ST S OF VICTORIA_ST,2006-10-02,10:00,80
VICTORIA_ST W OF BURNLEY_ST,2006-10-02,10:00,135
