Location,Date,Time,Vehicle Count
HIGH_ST SW OF HARP_ST,2006-10-01,15:00,110
VALERIE_ST W OF HIGH_ST,2006-10-01,15:00,71
HIGH_ST NE OF HARP_ST,2006-10-01,15:15,83
HARP_RD E OF HIGH_ST,2006-10-01,15:15,78
HIGH_ST SW OF HARP_ST,2006-10-01,15:15,124
VALERIE_ST W OF HIGH_ST,2006-10-01,15:15,76
HIGH_ST NE OF HARP_ST,2006-10-01,15:30,85
HARP_RD E OF HIGH_ST,2006-10-01,15:30,80
HIGH_ST SW OF HARP_ST,2006-10-01,15:30,109
VALERIE_ST W OF HIGH_ST,2006-10-01,15:30,80
HIGH_ST NE OF HARP_ST,2006-10-01,15:45,84
HARP_RD E OF HIGH_ST,2006-10-01,15:45,71
HIGH_ST SW OF HARP_ST,2006-10-01,15:45,121
VALERIE_ST W OF HIGH_ST,2006-10-01,15:45,67
HIGH_ST NE OF HARP_ST,2006-10-01,16:00,83
HARP_RD E OF HIGH_ST,2006-10-01,16:00,86
HIGH_ST SW OF HARP_ST,2006-10-01,16:00,101
VALERIE_ST W OF HIGH_ST,2006-10-01,16:00,69
HIGH_ST NE OF HARP_ST,2006-10-01,16:15,76
HARP_RD E OF HIGH_ST,2006-10-01,16:15,81
HIGH_ST SW OF HARP_ST,2006-10-01,16:15,117
VALERIE_ST W OF HIGH_ST,2006-10-01,16:15,91
HIGH_ST NE OF HARP_ST,2006-10-01,16:30,83
HARP_RD E OF HIGH_ST,2006-10-01,16:30,74
HIGH_ST SW OF HARP_ST,2006-10-01,16:30,101
VALERIE_ST W OF HIGH_ST,2006-10-01,16:30,88
HIGH_ST NE OF HARP_ST,2006-10-01,16:45,75
HARP_RD E OF HIGH_ST,2006-10-01,16:45,81
HIGH_ST SW OF HARP_ST,2006-10-01,16:45,135
VALERIE_ST W OF HIGH_ST,2006-10-01,16:45,89
HIGH_ST NE OF HARP_ST,2006-10-01,17:00,75
HARP_RD E OF HIGH_ST,2006-10-01,17:00,86
HIGH_ST SW OF HARP_ST,2006-10-01,17:00,137
VALERIE_ST W OF HIGH_ST,2006-10-01,17:00,81
HIGH_ST NE OF HARP_ST,2006-10-01,17:15,86
HARP_RD E OF HIGH_ST,2006-10-01,17:15,67
HIGH_ST SW OF HARP_ST,2006-10-01,17:15,126
VALERIE_ST W OF HIGH_ST,2006-10-01,17:15,92
HIGH_ST NE OF HARP_ST,2006-10-01,17:30,80
HARP_RD E OF HIGH_ST,2006-10-01,17:30,85
HIGH_ST SW OF HARP_ST,2006-10-01,17:30,138
VALERIE_ST W OF HIGH_ST,2006-10-01,17:30,89
HIGH_ST NE OF HARP_ST,2006-10-01,17:45,67
HARP_RD E OF HIGH_ST,2006-10-01,17:45,84
HIGH_ST SW OF HARP_ST,2006-10-01,17:45,136
VALERIE_ST W OF HIGH_ST,2006-10-01,17:45,71
HIGH_ST NE OF HARP_ST,2006-10-01,18:00,74
HARP_RD E OF HIGH_ST,2006-10-01,18:00,94
HIGH_ST SW OF HARP_ST,2006-10-01,18:00,106
VALERIE_ST W OF HIGH_ST,2006-10-01,18:00,70
HIGH_ST NE OF HARP_ST,2006-10-01,18:15,73
HARP_RD E OF HIGH_ST,2006-10-01,18:15,78
HIGH_ST SW OF HARP_ST,2006-10-01,18:15,102
VALERIE_ST W OF HIGH_ST,2006-10-01,18:15,66
HIGH_ST NE OF HARP_ST,2006-10-01,18:30,65
HARP_RD E OF HIGH_ST,2006-10-01,18:30,70
HIGH_ST SW OF HARP_ST,2006-10-01,18:30,112
VALERIE_ST W OF HIGH_ST,2006-10-01,18:30,77
HIGH_ST NE OF HARP_ST,2006-10-01,18:45,80
HARP_RD E OF HIGH_ST,2006-10-01,18:45,68
HIGH_ST SW OF HARP_ST,2006-10-01,18:45,92
VALERIE_ST W OF HIGH_ST,2006-10-01,18:45,74
HIGH_ST NE OF HARP_ST,2006-10-01,19:00,67
HARP_RD E OF HIGH_ST,2006-10-01,19:00,57
HIGH_ST SW OF HARP_ST,2006-10-01,19:00,89
VALERIE_ST W OF HIGH_ST,2006-10-01,19:00,44
HIGH_ST NE OF HARP_ST,2006-10-01,19:15,36
HARP_RD E OF HIGH_ST,2006-10-01,19:15,52
HIGH_ST SW OF HARP_ST,2006-10-01,19:15,58
VALERIE_ST W OF HIGH_ST,2006-10-01,19:15,40
HIGH_ST NE OF HARP_ST,2006-10-01,19:30,38
HARP_RD E OF HIGH_ST,2006-10-01,19:30,49
HIGH_ST SW OF HARP_ST,2006-10-01,19:30,62
VALERIE_ST W OF HIGH_ST,2006-10-01,19:30,32
HIGH_ST NE OF HARP_ST,2006-10-01,19:45,39
HARP_RD E OF HIGH_ST,2006-10-01,19:45,40
HIGH_ST SW OF HARP_ST,2006-10-01,19:45,67
VALERIE_ST W OF HIGH_ST,2006-10-01,19:45,47
HIGH_ST NE OF HARP_ST,2006-10-01,1:00,19
HARP_RD E OF HIGH_ST,2006-10-01,1:00,13
HIGH_ST SW OF HARP_ST,2006-10-01,1:00,30
VALERIE_ST W OF HIGH_ST,2006-10-01,1:00,18
HIGH_ST NE OF HARP_ST,2006-10-01,1:15,15
HARP_RD E OF HIGH_ST,2006-10-01,1:15,14
HIGH_ST SW OF HARP_ST,2006-10-01,1:15,34
VALERIE_ST W OF HIGH_ST,2006-10-01,1:15,10
HIGH_ST NE OF HARP_ST,2006-10-01,1:30,16
HARP_RD E OF HIGH_ST,2006-10-01,1:30,12
HIGH_ST SW OF HARP_ST,2006-10-01,1:30,24
VALERIE_ST W OF HIGH_ST,2006-10-01,1:30,12
HIGH_ST NE OF HARP_ST,2006-10-01,1:45,12
HARP_RD E OF HIGH_ST,2006-10-01,1:45,14
HIGH_ST SW OF HARP_ST,2006-10-01,1:45,30
VALERIE_ST W OF HIGH_ST,2006-10-01,1:45,9
HIGH_ST NE OF HARP_ST,2006-10-01,20:00,34
HARP_RD E OF HIGH_ST,2006-10-01,20:00,51
HIGH_ST SW OF HARP_ST,2006-10-01,20:00,68
VALERIE_ST W OF HIGH_ST,2006-10-01,20:00,30
HIGH_ST NE OF HARP_ST,2006-10-01,20:15,28
HARP_RD E OF HIGH_ST,2006-10-01,20:15,32
HIGH_ST SW OF HARP_ST,2006-10-01,20:15,59
VALERIE_ST W OF HIGH_ST,2006-10-01,20:15,32
HIGH_ST NE OF HARP_ST,2006-10-01,20:30,34
HARP_RD E OF HIGH_ST,2006-10-01,20:30,30
HIGH_ST SW OF HARP_ST,2006-10-01,20:30,62
VALERIE_ST W OF HIGH_ST,2006-10-01,20:30,41
HIGH_ST NE OF HARP_ST,2006-10-01,20:45,24
HARP_RD E OF HIGH_ST,2006-10-01,20:45,42
HIGH_ST SW OF HARP_ST,2006-10-01,20:45,64
VALERIE_ST W OF HIGH_ST,2006-10-01,20:45,37
HIGH_ST NE OF HARP_ST,2006-10-01,21:00,41
HARP_RD E OF HIGH_ST,2006-10-01,21:00,45
HIGH_ST SW OF HARP_ST,2006-10-01,21:00,52
VALERIE_ST W OF HIGH_ST,2006-10-01,21:00,51
HIGH_ST NE OF HARP_ST,2006-10-01,21:15,58
HARP_RD E OF HIGH_ST,2006-10-01,21:15,51
HIGH_ST SW OF HARP_ST,2006-10-01,21:15,44
VALERIE_ST W OF HIGH_ST,2006-10-01,21:15,37
HIGH_ST NE OF HARP_ST,2006-10-01,21:30,46
HARP_RD E OF HIGH_ST,2006-10-01,21:30,49
HIGH_ST SW OF HARP_ST,2006-10-01,21:30,49
VALERIE_ST W OF HIGH_ST,2006-10-01,21:30,42
HIGH_ST NE OF HARP_ST,2006-10-01,21:45,32
HARP_RD E OF HIGH_ST,2006-10-01,21:45,29
HIGH_ST SW OF HARP_ST,2006-10-01,21:45,39
VALERIE_ST W OF HIGH_ST,2006-10-01,21:45,31
HIGH_ST NE OF HARP_ST,2006-10-01,22:00,24
HARP_RD E OF HIGH_ST,2006-10-01,22:00,36
HIGH_ST SW OF HARP_ST,2006-10-01,22:00,48
VALERIE_ST W OF HIGH_ST,2006-10-01,22:00,25
HIGH_ST NE OF HARP_ST,2006-10-01,22:15,15
HARP_RD E OF HIGH_ST,2006-10-01,22:15,20
HIGH_ST SW OF HARP_ST,2006-10-01,22:15,47
VALERIE_ST W OF HIGH_ST,2006-10-01,22:15,28
HIGH_ST NE OF HARP_ST,2006-10-01,22:30,23
HARP_RD E OF HIGH_ST,2006-10-01,22:30,22
HIGH_ST SW OF HARP_ST,2006-10-01,22:30,35
VALERIE_ST W OF HIGH_ST,2006-10-01,22:30,20
HIGH_ST NE OF HARP_ST,2006-10-01,22:45,14
HARP_RD E OF HIGH_ST,2006-10-01,22:45,22
HIGH_ST SW OF HARP_ST,2006-10-01,22:45,34
VALERIE_ST W OF HIGH_ST,2006-10-01,22:45,29
HIGH_ST NE OF HARP_ST,2006-10-01,23:00,8
HARP_RD E OF HIGH_ST,2006-10-01,23:00,21
HIGH_ST SW OF HARP_ST,2006-10-01,23:00,31
VALERIE_ST W OF HIGH_ST,2006-10-01,23:00,12
HIGH_ST NE OF HARP_ST,2006-10-01,23:15,11
HARP_RD E OF HIGH_ST,2006-10-01,23:15,12
HIGH_ST SW OF HARP_ST,2006-10-01,23:15,21
VALERIE_ST W OF HIGH_ST,2006-10-01,23:15,15
HIGH_ST NE OF HARP_ST,2006-10-01,23:30,17
HARP_RD E OF HIGH_ST,2006-10-01,23:30,8
HIGH_ST SW OF HARP_ST,2006-10-01,23:30,29
VALERIE_ST W OF HIGH_ST,2006-10-01,23:30,16
HIGH_ST NE OF HARP_ST,2006-10-01,23:45,9
HARP_RD E OF HIGH_ST,2006-10-01,23:45,9
HIGH_ST SW OF HARP_ST,2006-10-01,23:45,15
VALERIE_ST W OF HIGH_ST,2006-10-01,23:45,19
HIGH_ST NE OF HARP_ST,2006-10-01,2:00,9
HARP_RD E OF HIGH_ST,2006-10-01,2:00,12
HIGH_ST SW OF HARP_ST,2006-10-01,2:00,25
VALERIE_ST W OF HIGH_ST,2006-10-01,2:00,6
HIGH_ST NE OF HARP_ST,2006-10-01,2:15,13
HARP_RD E OF HIGH_ST,2006-10-01,2:15,10
HIGH_ST SW OF HARP_ST,2006-10-01,2:15,22
VALERIE_ST W OF HIGH_ST,2006-10-01,2:15,6
HIGH_ST NE OF HARP_ST,2006-10-01,2:30,12
HARP_RD E OF HIGH_ST,2006-10-01,2:30,9
HIGH_ST SW OF HARP_ST,2006-10-01,2:30,20
VALERIE_ST W OF HIGH_ST,2006-10-01,2:30,4
HIGH_ST NE OF HARP_ST,2006-10-01,2:45,8
HARP_RD E OF HIGH_ST,2006-10-01,2:45,5
HIGH_ST SW OF HARP_ST,2006-10-01,2:45,21
VALERIE_ST W OF HIGH_ST,2006-10-01,2:45,7
HIGH_ST NE OF HARP_ST,2006-10-01,3:00,9
HARP_RD E OF HIGH_ST,2006-10-01,3:00,4
HIGH_ST SW OF HARP_ST,2006-10-01,3:00,18
VALERIE_ST W OF HIGH_ST,2006-10-01,3:00,5
HIGH_ST NE OF HARP_ST,2006-10-01,3:15,10
HARP_RD E OF HIGH_ST,2006-10-01,3:15,6
HIGH_ST SW OF HARP_ST,2006-10-01,3:15,15
VALERIE_ST W OF HIGH_ST,2006-10-01,3:15,9
HIGH_ST NE OF HARP_ST,2006-10-01,3:30,4
HARP_RD E OF HIGH_ST,2006-10-01,3:30,7
HIGH_ST SW OF HARP_ST,2006-10-01,3:30,15
VALERIE_ST W OF HIGH_ST,2006-10-01,3:30,6
HIGH_ST NE OF HARP_ST,2006-10-01,3:45,3
HARP_RD E OF HIGH_ST,2006-10-01,3:45,2
HIGH_ST SW OF HARP_ST,2006-10-01,3:45,21
VALERIE_ST W OF HIGH_ST,2006-10-01,3:45,4
HIGH_ST NE OF HARP_ST,2006-10-01,4:00,11
HARP_RD E OF HIGH_ST,2006-10-01,4:00,7
HIGH_ST SW OF HARP_ST,2006-10-01,4:00,20
VALERIE_ST W OF HIGH_ST,2006-10-01,4:00,7
HIGH_ST NE OF HARP_ST,2006-10-01,4:15,6
HARP_RD E OF HIGH_ST,2006-10-01,4:15,6
HIGH_ST SW OF HARP_ST,2006-10-01,4:15,16
VALERIE_ST W OF HIGH_ST,2006-10-01,4:15,7
HIGH_ST NE OF HARP_ST,2006-10-01,4:30,6
HARP_RD E OF HIGH_ST,2006-10-01,4:30,4
HIGH_ST SW OF HARP_ST,2006-10-01,4:30,12
VALERIE_ST W OF HIGH_ST,2006-10-01,4:30,10
HIGH_ST NE OF HARP_ST,2006-10-01,4:45,0
HARP_RD E OF HIGH_ST,2006-10-01,4:45,4
HIGH_ST SW OF HARP_ST,2006-10-01,4:45,8
VALERIE_ST W OF HIGH_ST,2006-10-01,4:45,5
HIGH_ST NE OF HARP_ST,2006-10-01,5:00,8
HARP_RD E OF HIGH_ST,2006-10-01,5:00,7
HIGH_ST SW OF HARP_ST,2006-10-01,5:00,13
VALERIE_ST W OF HIGH_ST,2006-10-01,5:00,3
HIGH_ST NE OF HARP_ST,2006-10-01,5:15,7
HARP_RD E OF HIGH_ST,2006-10-01,5:15,5
HIGH_ST SW OF HARP_ST,2006-10-01,5:15,10
VALERIE_ST W OF HIGH_ST,2006-10-01,5:15,5
HIGH_ST NE OF HARP_ST,2006-10-01,5:30,8
HARP_RD E OF HIGH_ST,2006-10-01,5:30,9
HIGH_ST SW OF HARP_ST,2006-10-01,5:30,8
VALERIE_ST W OF HIGH_ST,2006-10-01,5:30,5
HIGH_ST NE OF HARP_ST,2006-10-01,5:45,5
HARP_RD E OF HIGH_ST,2006-10-01,5:45,7
HIGH_ST SW OF HARP_ST,2006-10-01,5:45,11
VALERIE_ST W OF HIGH_ST,2006-10-01,5:45,4
HIGH_ST NE OF HARP_ST,2006-10-01,6:00,6
HARP_RD E OF HIGH_ST,2006-10-01,6:00,6
HIGH_ST SW OF HARP_ST,2006-10-01,6:00,7
VALERIE_ST W OF HIGH_ST,2006-10-01,6:00,4
HIGH_ST NE OF HARP_ST,2006-10-01,6:15,8
HARP_RD E OF HIGH_ST,2006-10-01,6:15,12
HIGH_ST SW OF HARP_ST,2006-10-01,6:15,8
VALERIE_ST W OF HIGH_ST,2006-10-01,6:15,14
HIGH_ST NE OF HARP_ST,2006-10-01,6:30,13
HARP_RD E OF HIGH_ST,2006-10-01,6:30,25
HIGH_ST SW OF HARP_ST,2006-10-01,6:30,12
VALERIE_ST W OF HIGH_ST,2006-10-01,6:30,16
HIGH_ST NE OF HARP_ST,2006-10-01,6:45,16
HARP_RD E OF HIGH_ST,2006-10-01,6:45,11
HIGH_ST SW OF HARP_ST,2006-10-01,6:45,11
VALERIE_ST W OF HIGH_ST,2006-10-01,6:45,17
HIGH_ST NE OF HARP_ST,2006-10-01,7:00,21
HARP_RD E OF HIGH_ST,2006-10-01,7:00,23
HIGH_ST SW OF HARP_ST,2006-10-01,7:00,7
VALERIE_ST W OF HIGH_ST,2006-10-01,7:00,18
HIGH_ST NE OF HARP_ST,2006-10-01,7:15,21
HARP_RD E OF HIGH_ST,2006-10-01,7:15,23
HIGH_ST SW OF HARP_ST,2006-10-01,7:15,16
VALERIE_ST W OF HIGH_ST,2006-10-01,7:15,12
HIGH_ST NE OF HARP_ST,2006-10-01,7:30,22
HARP_RD E OF HIGH_ST,2006-10-01,7:30,30
HIGH_ST SW OF HARP_ST,2006-10-01,7:30,9
VALERIE_ST W OF HIGH_ST,2006-10-01,7:30,24
HIGH_ST NE OF HARP_ST,2006-10-01,7:45,30
HARP_RD E OF HIGH_ST,2006-10-01,7:45,40
HIGH_ST SW OF HARP_ST,2006-10-01,7:45,17
VALERIE_ST W OF HIGH_ST,2006-10-01,7:45,19
HIGH_ST NE OF HARP_ST,2006-10-01,8:00,29
HARP_RD E OF HIGH_ST,2006-10-01,8:00,32
HIGH_ST SW OF HARP_ST,2006-10-01,8:00,27
VALERIE_ST W OF HIGH_ST,2006-10-01,8:00,28
HIGH_ST NE OF HARP_ST,2006-10-01,8:15,40
HARP_RD E OF HIGH_ST,2006-10-01,8:15,36
HIGH_ST SW OF HARP_ST,2006-10-01,8:15,25
VALERIE_ST W OF HIGH_ST,2006-10-01,8:15,18
HIGH_ST NE OF HARP_ST,2006-10-01,8:30,30
HARP_RD E OF HIGH_ST,2006-10-01,8:30,41
HIGH_ST SW OF HARP_ST,2006-10-01,8:30,40
VALERIE_ST W OF HIGH_ST,2006-10-01,8:30,31
HIGH_ST NE OF HARP_ST,2006-10-01,8:45,43
HARP_RD E OF HIGH_ST,2006-10-01,8:45,55
HIGH_ST SW OF HARP_ST,2006-10-01,8:45,29
VALERIE_ST W OF HIGH_ST,2006-10-01,8:45,43
HIGH_ST NE OF HARP_ST,2006-10-01,9:00,57
HARP_RD E OF HIGH_ST,2006-10-01,9:00,51
HIGH_ST SW OF HARP_ST,2006-10-01,9:00,46
VALERIE_ST W OF HIGH_ST,2006-10-01,9:00,34
HIGH_ST NE OF HARP_ST,2006-10-01,9:15,60
HARP_RD E OF HIGH_ST,2006-10-01,9:15,71
HIGH_ST SW OF HARP_ST,2006-10-01,9:15,49
VALERIE_ST W OF HIGH_ST,2006-10-01,9:15,41
HIGH_ST NE OF HARP_ST,2006-10-01,9:30,66
HARP_RD E OF HIGH_ST,2006-10-01,9:30,81
HIGH_ST SW OF HARP_ST,2006-10-01,9:30,53
VALERIE_ST W OF HIGH_ST,2006-10-01,9:30,39
HIGH_ST NE OF HARP_ST,2006-10-01,9:45,74
HARP_RD E OF HIGH_ST,2006-10-01,9:45,72
HIGH_ST SW OF HARP_ST,2006-10-01,9:45,63
VALERIE_ST W OF HIGH_ST,2006-10-01,9:45,53
HIGH_ST NE OF HARP_ST,2006-10-02,0:00,4
HARP_RD E OF HIGH_ST,2006-10-02,0:00,5
HIGH_ST SW OF HARP_ST,2006-10-02,0:00,11
VALERIE_ST W OF HIGH_ST,2006-10-02,0:00,10
HIGH_ST NE OF HARP_ST,2006-10-02,0:15,5
HARP_RD E OF HIGH_ST,2006-10-02,0:15,9
HIGH_ST SW OF HARP_ST,2006-10-02,0:15,10
VALERIE_ST W OF HIGH_ST,2006-10-02,0:15,5
HIGH_ST NE OF HARP_ST,2006-10-02,0:30,8
HARP_RD E OF HIGH_ST,2006-10-02,0:30,3
HIGH_ST SW OF HARP_ST,2006-10-02,0:30,11
VALERIE_ST W OF HIGH_ST,2006-10-02,0:30,10
HIGH_ST NE OF HARP_ST,2006-10-02,0:45,4
HARP_RD E OF HIGH_ST,2006-10-02,0:45,3
HIGH_ST SW OF HARP_ST,2006-10-02,0:45,5
VALERIE_ST W OF HIGH_ST,2006-10-02,0:45,7
HIGH_ST NE OF HARP_ST,2006-10-02,10:00,88
HARP_RD E OF HIGH_ST,2006-10-02,10:00,98
HIGH_ST SW OF HARP_ST,2006-10-02,10:00,81
VALERIE_ST W OF HIGH_ST,2006-10-02,10:00,80
HIGH_ST NE OF HARP_ST,2006-10-02,10:15,111
HARP_RD E OF HIGH_ST,2006-10-02,10:15,88
HIGH_ST SW OF HARP_ST,2006-10-02,10:15,86
VALERIE_ST W OF HIGH_ST,2006-10-02,10:15,71
HIGH_ST NE OF HARP_ST,2006-10-02,10:30,111
HARP_RD E OF HIGH_ST,2006-10-02,10:30,90
HIGH_ST SW OF HARP_ST,2006-10-02,10:30,92
VALERIE_ST W OF HIGH_ST,2006-10-02,10:30,80
HIGH_ST NE OF HARP_ST,2006-10-02,10:45,97
HARP_RD E OF HIGH_ST,2006-10-02,10:45,91
HIGH_ST SW OF HARP_ST,2006-10-02,10:45,94
VALERIE_ST W OF HIGH_ST,2006-10-02,10:45,65
HIGH_ST NE OF HARP_ST,2006-10-02,11:00,74
HARP_RD E OF HIGH_ST,2006-10-02,11:00,87
HIGH_ST SW OF HARP_ST,2006-10-02,11:00,115
VALERIE_ST W OF HIGH_ST,2006-10-02,11:00,69
HIGH_ST NE OF HARP_ST,2006-10-02,11:15,88
HARP_RD E OF HIGH_ST,2006-10-02,11:15,68
HIGH_ST SW OF HARP_ST,2006-10-02,11:15,109
VALERIE_ST W OF HIGH_ST,2006-10-02,11:15,64
HIGH_ST NE OF HARP_ST,2006-10-02,11:30,87
HARP_RD E OF HIGH_ST,2006-10-02,11:30,92
HIGH_ST SW OF HARP_ST,2006-10-02,11:30,93
VALERIE_ST W OF HIGH_ST,2006-10-02,11:30,68
HIGH_ST NE OF HARP_ST,2006-10-02,11:45,92
HARP_RD E OF HIGH_ST,2006-10-02,11:45,73
HIGH_ST SW OF HARP_ST,2006-10-02,11:45,94
VALERIE_ST W OF HIGH_ST,2006-10-02,11:45,49
HIGH_ST NE OF HARP_ST,2006-10-02,12:00,99
HARP_RD E OF HIGH_ST,2006-10-02,12:00,68
HIGH_ST SW OF HARP_ST,2006-10-02,12:00,113
VALERIE_ST W OF HIGH_ST,2006-10-02,12:00,70
HIGH_ST NE OF HARP_ST,2006-10-02,12:15,75
HARP_RD E OF HIGH_ST,2006-10-02,12:15,105
HIGH_ST SW OF HARP_ST,2006-10-02,12:15,119
VALERIE_ST W OF HIGH_ST,2006-10-02,12:15,78
HIGH_ST NE OF HARP_ST,2006-10-02,12:30,95
HARP_RD E OF HIGH_ST,2006-10-02,12:30,76
HIGH_ST SW OF HARP_ST,2006-10-02,12:30,122
VALERIE_ST W OF HIGH_ST,2006-10-02,12:30,70
HIGH_ST NE OF HARP_ST,2006-10-02,12:45,92
HARP_RD E OF HIGH_ST,2006-10-02,12:45,71
HIGH_ST SW OF HARP_ST,2006-10-02,12:45,112
VALERIE_ST W OF HIGH_ST,2006-10-02,12:45,72
HIGH_ST NE OF HARP_ST,2006-10-02,13:00,102
HARP_RD E OF HIGH_ST,2006-10-02,13:00,86
