Location,Date,Time,Vehicle Count
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,17:00,124
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,17:00,248
COTHAM_RD W OF BURKE_RD,2006-10-01,17:00,99
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,17:15,215
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,17:15,107
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,17:15,241
COTHAM_RD W OF BURKE_RD,2006-10-01,17:15,96
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,17:30,202
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,17:30,137
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,17:30,260
COTHAM_RD W OF BURKE_RD,2006-10-01,17:30,99
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,17:45,209
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,17:45,132
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,17:45,235
COTHAM_RD W OF BURKE_RD,2006-10-01,17:45,107
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,18:00,194
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,18:00,115
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,18:00,193
COTHAM_RD W OF BURKE_RD,2006-10-01,18:00,106
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,18:15,170
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,18:15,98
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,18:15,182
COTHAM_RD W OF BURKE_RD,2006-10-01,18:15,93
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,18:30,181
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,18:30,110
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,18:30,198
COTHAM_RD W OF BURKE_RD,2006-10-01,18:30,87
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,18:45,197
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,18:45,105
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,18:45,186
COTHAM_RD W OF BURKE_RD,2006-10-01,18:45,55
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,19:00,159
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,19:00,78
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,19:00,150
COTHAM_RD W OF BURKE_RD,2006-10-01,19:00,66
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,19:15,110
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,19:15,71
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,19:15,148
COTHAM_RD W OF BURKE_RD,2006-10-01,19:15,71
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,19:30,101
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,19:30,58
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,19:30,123
COTHAM_RD W OF BURKE_RD,2006-10-01,19:30,59
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,19:45,99
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,19:45,61
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,19:45,89
COTHAM_RD W OF BURKE_RD,2006-10-01,19:45,59
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,1:00,52
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,1:00,26
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,1:00,68
COTHAM_RD W OF BURKE_RD,2006-10-01,1:00,33
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,1:15,34
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,1:15,20
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,1:15,55
COTHAM_RD W OF BURKE_RD,2006-10-01,1:15,35
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,1:30,43
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,1:30,20
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,1:30,47
COTHAM_RD W OF BURKE_RD,2006-10-01,1:30,23
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,1:45,38
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,1:45,22
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,1:45,45
COTHAM_RD W OF BURKE_RD,2006-10-01,1:45,11
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,20:00,98
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,20:00,52
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,20:00,116
COTHAM_RD W OF BURKE_RD,2006-10-01,20:00,39
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,20:15,86
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,20:15,39
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,20:15,112
COTHAM_RD W OF BURKE_RD,2006-10-01,20:15,38
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,20:30,88
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,20:30,52
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,20:30,91
COTHAM_RD W OF BURKE_RD,2006-10-01,20:30,47
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,20:45,107
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,20:45,51
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,20:45,87
COTHAM_RD W OF BURKE_RD,2006-10-01,20:45,53
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,21:00,92
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,21:00,48
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,21:00,102
COTHAM_RD W OF BURKE_RD,2006-10-01,21:00,73
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,21:15,129
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,21:15,60
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,21:15,133
COTHAM_RD W OF BURKE_RD,2006-10-01,21:15,69
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,21:30,101
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,21:30,39
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,21:30,111
COTHAM_RD W OF BURKE_RD,2006-10-01,21:30,42
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,21:45,85
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,21:45,35
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,21:45,95
COTHAM_RD W OF BURKE_RD,2006-10-01,21:45,58
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,22:00,74
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,22:00,41
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,22:00,134
COTHAM_RD W OF BURKE_RD,2006-10-01,22:00,25
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,22:15,76
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,22:15,27
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,22:15,88
COTHAM_RD W OF BURKE_RD,2006-10-01,22:15,31
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,22:30,60
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,22:30,34
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,22:30,91
COTHAM_RD W OF BURKE_RD,2006-10-01,22:30,28
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,22:45,63
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,22:45,26
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,22:45,62
COTHAM_RD W OF BURKE_RD,2006-10-01,22:45,38
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,23:00,48
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,23:00,20
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,23:00,61
COTHAM_RD W OF BURKE_RD,2006-10-01,23:00,21
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,23:15,42
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,23:15,21
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,23:15,52
COTHAM_RD W OF BURKE_RD,2006-10-01,23:15,24
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,23:30,29
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,23:30,21
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,23:30,45
COTHAM_RD W OF BURKE_RD,2006-10-01,23:30,21
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,23:45,38
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,23:45,17
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,23:45,34
COTHAM_RD W OF BURKE_RD,2006-10-01,23:45,21
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,2:00,34
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,2:00,14
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,2:00,32
COTHAM_RD W OF BURKE_RD,2006-10-01,2:00,13
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,2:15,27
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,2:15,22
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,2:15,30
COTHAM_RD W OF BURKE_RD,2006-10-01,2:15,17
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,2:30,22
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,2:30,13
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,2:30,27
COTHAM_RD W OF BURKE_RD,2006-10-01,2:30,23
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,2:45,21
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,2:45,12
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,2:45,33
COTHAM_RD W OF BURKE_RD,2006-10-01,2:45,19
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,3:00,13
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,3:00,21
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,3:00,29
COTHAM_RD W OF BURKE_RD,2006-10-01,3:00,15
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,3:15,24
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,3:15,10
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,3:15,26
COTHAM_RD W OF BURKE_RD,2006-10-01,3:15,9
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,3:30,21
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,3:30,16
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,3:30,30
COTHAM_RD W OF BURKE_RD,2006-10-01,3:30,10
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,3:45,9
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,3:45,11
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,3:45,17
COTHAM_RD W OF BURKE_RD,2006-10-01,3:45,14
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,4:00,11
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,4:00,14
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,4:00,19
COTHAM_RD W OF BURKE_RD,2006-10-01,4:00,13
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,4:15,22
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,4:15,13
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,4:15,16
COTHAM_RD W OF BURKE_RD,2006-10-01,4:15,9
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,4:30,16
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,4:30,19
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,4:30,10
COTHAM_RD W OF BURKE_RD,2006-10-01,4:30,14
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,4:45,17
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,4:45,12
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,4:45,8
COTHAM_RD W OF BURKE_RD,2006-10-01,4:45,11
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,5:00,24
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,5:00,10
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,5:00,32
COTHAM_RD W OF BURKE_RD,2006-10-01,5:00,8
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,5:15,28
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,5:15,15
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,5:15,16
COTHAM_RD W OF BURKE_RD,2006-10-01,5:15,10
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,5:30,44
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,5:30,16
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,5:30,15
COTHAM_RD W OF BURKE_RD,2006-10-01,5:30,12
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,5:45,35
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,5:45,13
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,5:45,20
COTHAM_RD W OF BURKE_RD,2006-10-01,5:45,10
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,6:00,40
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,6:00,25
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,6:00,17
COTHAM_RD W OF BURKE_RD,2006-10-01,6:00,8
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,6:15,63
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,6:15,14
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,6:15,29
COTHAM_RD W OF BURKE_RD,2006-10-01,6:15,11
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,6:30,60
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,6:30,33
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,6:30,37
COTHAM_RD W OF BURKE_RD,2006-10-01,6:30,14
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,6:45,76
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,6:45,29
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,6:45,32
COTHAM_RD W OF BURKE_RD,2006-10-01,6:45,20
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,7:00,62
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,7:00,16
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,7:00,31
COTHAM_RD W OF BURKE_RD,2006-10-01,7:00,9
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,7:15,55
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,7:15,24
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,7:15,36
COTHAM_RD W OF BURKE_RD,2006-10-01,7:15,20
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,7:30,71
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,7:30,51
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,7:30,49
COTHAM_RD W OF BURKE_RD,2006-10-01,7:30,21
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,7:45,78
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,7:45,40
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,7:45,59
COTHAM_RD W OF BURKE_RD,2006-10-01,7:45,16
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,8:00,92
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,8:00,35
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,8:00,63
COTHAM_RD W OF BURKE_RD,2006-10-01,8:00,21
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,8:15,107
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,8:15,51
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,8:15,77
COTHAM_RD W OF BURKE_RD,2006-10-01,8:15,40
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,8:30,139
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,8:30,46
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,8:30,87
COTHAM_RD W OF BURKE_RD,2006-10-01,8:30,29
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,8:45,130
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,8:45,52
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,8:45,103
COTHAM_RD W OF BURKE_RD,2006-10-01,8:45,53
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,9:00,147
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,9:00,61
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,9:00,106
COTHAM_RD W OF BURKE_RD,2006-10-01,9:00,42
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,9:15,149
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,9:15,95
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,9:15,103
COTHAM_RD W OF BURKE_RD,2006-10-01,9:15,48
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,9:30,186
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,9:30,102
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,9:30,151
COTHAM_RD W OF BURKE_RD,2006-10-01,9:30,56
BURKE_RD N OF WHITEHORSE_RD,2006-10-01,9:45,197
WHITEHORSE_RD E OF BURKE_RD,2006-10-01,9:45,86
BURKE_RD S OF WHITEHORSE_RD,2006-10-01,9:45,140
COTHAM_RD W OF BURKE_RD,2006-10-01,9:45,63
BURKE_RD N OF WHITEHORSE_RD,2006-10-02,0:00,23
WHITEHORSE_RD E OF BURKE_RD,2006-10-02,0:00,16
BURKE_RD S OF WHITEHORSE_RD,2006-10-02,0:00,35
COTHAM_RD W OF BURKE_RD,2006-10-02,0:00,10
BURKE_RD N OF WHITEHORSE_RD,2006-10-02,0:15,22
WHITEHORSE_RD E OF BURKE_RD,2006-10-02,0:15,12
BURKE_RD S OF WHITEHORSE_RD,2006-10-02,0:15,45
COTHAM_RD W OF BURKE_RD,2006-10-02,0:15,13
BURKE_RD N OF WHITEHORSE_RD,2006-10-02,0:30,17
WHITEHORSE_RD E OF BURKE_RD,2006-10-02,0:30,8
BURKE_RD S OF WHITEHORSE_RD,2006-10-02,0:30,23
COTHAM_RD W OF BURKE_RD,2006-10-02,0:30,8
BURKE_RD N OF WHITEHORSE_RD,2006-10-02,0:45,16
WHITEHORSE_RD E OF BURKE_RD,2006-10-02,0:45,9
BURKE_RD S OF WHITEHORSE_RD,2006-10-02,0:45,16
COTHAM_RD W OF BURKE_RD,2006-10-02,0:45,7
BURKE_RD N OF WHITEHORSE_RD,2006-10-02,10:00,231
WHITEHORSE_RD E OF BURKE_RD,2006-10-02,10:00,130
BURKE_RD S OF WHITEHORSE_RD,2006-10-02,10:00,173
COTHAM_RD W OF BURKE_RD,2006-10-02,10:00,72
BURKE_RD N OF WHITEHORSE_RD,2006-10-02,10:15,222
WHITEHORSE_RD E OF BURKE_RD,2006-10-02,10:15,119
BURKE_RD S OF WHITEHORSE_RD,2006-10-02,10:15,196
