Location,Date,Time,Vehicle Count
DONCASTER_RD SW of SEVERN_ST,2006-10-01,12:45,86
DONCASTER_RD E of BULLEEN_RD,2006-10-01,13:00,100
SEVERN_ST S of DONCASTER_RD,2006-10-01,13:00,18
DONCASTER_RD SW of SEVERN_ST,2006-10-01,13:00,69
DONCASTER_RD E of BULLEEN_RD,2006-10-01,13:15,104
SEVERN_ST S of DONCASTER_RD,2006-10-01,13:15,17
DONCASTER_RD SW of SEVERN_ST,2006-10-01,13:15,66
DONCASTER_RD E of BULLEEN_RD,2006-10-01,13:30,109
SEVERN_ST S of DONCASTER_RD,2006-10-01,13:30,12
DONCASTER_RD SW of SEVERN_ST,2006-10-01,13:30,73
DONCASTER_RD E of BULLEEN_RD,2006-10-01,13:45,119
SEVERN_ST S of DONCASTER_RD,2006-10-01,13:45,17
DONCASTER_RD SW of SEVERN_ST,2006-10-01,13:45,74
DONCASTER_RD E of BULLEEN_RD,2006-10-01,14:00,120
SEVERN_ST S of DONCASTER_RD,2006-10-01,14:00,13
DONCASTER_RD SW of SEVERN_ST,2006-10-01,14:00,69
DONCASTER_RD E of BULLEEN_RD,2006-10-01,14:15,96
SEVERN_ST S of DONCASTER_RD,2006-10-01,14:15,19
DONCASTER_RD SW of SEVERN_ST,2006-10-01,14:15,74
DONCASTER_RD E of BULLEEN_RD,2006-10-01,14:30,110
SEVERN_ST S of DONCASTER_RD,2006-10-01,14:30,11
DONCASTER_RD SW of SEVERN_ST,2006-10-01,14:30,59
DONCASTER_RD E of BULLEEN_RD,2006-10-01,14:45,79
SEVERN_ST S of DONCASTER_RD,2006-10-01,14:45,15
DONCASTER_RD SW of SEVERN_ST,2006-10-01,14:45,86
DONCASTER_RD E of BULLEEN_RD,2006-10-01,15:00,96
SEVERN_ST S of DONCASTER_RD,2006-10-01,15:00,14
DONCASTER_RD SW of SEVERN_ST,2006-10-01,15:00,76
DONCASTER_RD E of BULLEEN_RD,2006-10-01,15:15,91
SEVERN_ST S of DONCASTER_RD,2006-10-01,15:15,17
DONCASTER_RD SW of SEVERN_ST,2006-10-01,15:15,86
DONCASTER_RD E of BULLEEN_RD,2006-10-01,15:30,92
SEVERN_ST S of DONCASTER_RD,2006-10-01,15:30,20
DONCASTER_RD SW of SEVERN_ST,2006-10-01,15:30,74
DONCASTER_RD E of BULLEEN_RD,2006-10-01,15:45,87
SEVERN_ST S of DONCASTER_RD,2006-10-01,15:45,14
DONCASTER_RD SW of SEVERN_ST,2006-10-01,15:45,94
DONCASTER_RD E of BULLEEN_RD,2006-10-01,16:00,102
SEVERN_ST S of DONCASTER_RD,2006-10-01,16:00,22
DONCASTER_RD SW of SEVERN_ST,2006-10-01,16:00,65
DONCASTER_RD E of BULLEEN_RD,2006-10-01,16:15,80
SEVERN_ST S of DONCASTER_RD,2006-10-01,16:15,16
DONCASTER_RD SW of SEVERN_ST,2006-10-01,16:15,77
DONCASTER_RD E of BULLEEN_RD,2006-10-01,16:30,99
SEVERN_ST S of DONCASTER_RD,2006-10-01,16:30,11
DONCASTER_RD SW of SEVERN_ST,2006-10-01,16:30,86
DONCASTER_RD E of BULLEEN_RD,2006-10-01,16:45,110
SEVERN_ST S of DONCASTER_RD,2006-10-01,16:45,9
DONCASTER_RD SW of SEVERN_ST,2006-10-01,16:45,80
DONCASTER_RD E of BULLEEN_RD,2006-10-01,17:00,97
SEVERN_ST S of DONCASTER_RD,2006-10-01,17:00,16
DONCASTER_RD SW of SEVERN_ST,2006-10-01,17:00,81
DONCASTER_RD E of BULLEEN_RD,2006-10-01,17:15,130
SEVERN_ST S of DONCASTER_RD,2006-10-01,17:15,15
DONCASTER_RD SW of SEVERN_ST,2006-10-01,17:15,90
DONCASTER_RD E of BULLEEN_RD,2006-10-01,17:30,101
SEVERN_ST S of DONCASTER_RD,2006-10-01,17:30,18
DONCASTER_RD SW of SEVERN_ST,2006-10-01,17:30,84
DONCASTER_RD E of BULLEEN_RD,2006-10-01,17:45,88
SEVERN_ST S of DONCASTER_RD,2006-10-01,17:45,17
DONCASTER_RD SW of SEVERN_ST,2006-10-01,17:45,81
DONCASTER_RD E of BULLEEN_RD,2006-10-01,18:00,97
SEVERN_ST S of DONCASTER_RD,2006-10-01,18:00,14
DONCASTER_RD SW of SEVERN_ST,2006-10-01,18:00,80
DONCASTER_RD E of BULLEEN_RD,2006-10-01,18:15,78
SEVERN_ST S of DONCASTER_RD,2006-10-01,18:15,15
DONCASTER_RD SW of SEVERN_ST,2006-10-01,18:15,60
DONCASTER_RD E of BULLEEN_RD,2006-10-01,18:30,76
SEVERN_ST S of DONCASTER_RD,2006-10-01,18:30,10
DONCASTER_RD SW of SEVERN_ST,2006-10-01,18:30,59
DONCASTER_RD E of BULLEEN_RD,2006-10-01,18:45,76
SEVERN_ST S of DONCASTER_RD,2006-10-01,18:45,18
DONCASTER_RD SW of SEVERN_ST,2006-10-01,18:45,59
DONCASTER_RD E of BULLEEN_RD,2006-10-01,19:00,64
SEVERN_ST S of DONCASTER_RD,2006-10-01,19:00,8
DONCASTER_RD SW of SEVERN_ST,2006-10-01,19:00,58
DONCASTER_RD E of BULLEEN_RD,2006-10-01,19:15,52
SEVERN_ST S of DONCASTER_RD,2006-10-01,19:15,4
DONCASTER_RD SW of SEVERN_ST,2006-10-01,19:15,55
DONCASTER_RD E of BULLEEN_RD,2006-10-01,19:30,53
SEVERN_ST S of DONCASTER_RD,2006-10-01,19:30,9
DONCASTER_RD SW of SEVERN_ST,2006-10-01,19:30,41
DONCASTER_RD E of BULLEEN_RD,2006-10-01,19:45,42
SEVERN_ST S of DONCASTER_RD,2006-10-01,19:45,7
DONCASTER_RD SW of SEVERN_ST,2006-10-01,19:45,32
DONCASTER_RD E of BULLEEN_RD,2006-10-01,1:00,28
SEVERN_ST S of DONCASTER_RD,2006-10-01,1:00,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,1:00,25
DONCASTER_RD E of BULLEEN_RD,2006-10-01,1:15,19
SEVERN_ST S of DONCASTER_RD,2006-10-01,1:15,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,1:15,22
DONCASTER_RD E of BULLEEN_RD,2006-10-01,1:30,14
SEVERN_ST S of DONCASTER_RD,2006-10-01,1:30,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,1:30,19
DONCASTER_RD E of BULLEEN_RD,2006-10-01,1:45,10
SEVERN_ST S of DONCASTER_RD,2006-10-01,1:45,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,1:45,21
DONCASTER_RD E of BULLEEN_RD,2006-10-01,20:00,44
SEVERN_ST S of DONCASTER_RD,2006-10-01,20:00,5
DONCASTER_RD SW of SEVERN_ST,2006-10-01,20:00,38
DONCASTER_RD E of BULLEEN_RD,2006-10-01,20:15,39
SEVERN_ST S of DONCASTER_RD,2006-10-01,20:15,6
DONCASTER_RD SW of SEVERN_ST,2006-10-01,20:15,39
DONCASTER_RD E of BULLEEN_RD,2006-10-01,20:30,48
SEVERN_ST S of DONCASTER_RD,2006-10-01,20:30,8
DONCASTER_RD SW of SEVERN_ST,2006-10-01,20:30,40
DONCASTER_RD E of BULLEEN_RD,2006-10-01,20:45,44
SEVERN_ST S of DONCASTER_RD,2006-10-01,20:45,3
DONCASTER_RD SW of SEVERN_ST,2006-10-01,20:45,35
DONCASTER_RD E of BULLEEN_RD,2006-10-01,21:00,49
SEVERN_ST S of DONCASTER_RD,2006-10-01,21:00,4
DONCASTER_RD SW of SEVERN_ST,2006-10-01,21:00,42
DONCASTER_RD E of BULLEEN_RD,2006-10-01,21:15,45
SEVERN_ST S of DONCASTER_RD,2006-10-01,21:15,6
DONCASTER_RD SW of SEVERN_ST,2006-10-01,21:15,49
DONCASTER_RD E of BULLEEN_RD,2006-10-01,21:30,47
SEVERN_ST S of DONCASTER_RD,2006-10-01,21:30,9
DONCASTER_RD SW of SEVERN_ST,2006-10-01,21:30,55
DONCASTER_RD E of BULLEEN_RD,2006-10-01,21:45,39
SEVERN_ST S of DONCASTER_RD,2006-10-01,21:45,3
DONCASTER_RD SW of SEVERN_ST,2006-10-01,21:45,31
DONCASTER_RD E of BULLEEN_RD,2006-10-01,22:00,29
SEVERN_ST S of DONCASTER_RD,2006-10-01,22:00,3
DONCASTER_RD SW of SEVERN_ST,2006-10-01,22:00,30
DONCASTER_RD E of BULLEEN_RD,2006-10-01,22:15,23
SEVERN_ST S of DONCASTER_RD,2006-10-01,22:15,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,22:15,34
DONCASTER_RD E of BULLEEN_RD,2006-10-01,22:30,24
SEVERN_ST S of DONCASTER_RD,2006-10-01,22:30,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,22:30,35
DONCASTER_RD E of BULLEEN_RD,2006-10-01,22:45,21
SEVERN_ST S of DONCASTER_RD,2006-10-01,22:45,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,22:45,17
DONCASTER_RD E of BULLEEN_RD,2006-10-01,23:00,9
SEVERN_ST S of DONCASTER_RD,2006-10-01,23:00,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,23:00,16
DONCASTER_RD E of BULLEEN_RD,2006-10-01,23:15,14
SEVERN_ST S of DONCASTER_RD,2006-10-01,23:15,0
DONCASTER_RD SW of SEVERN_ST,2006-10-01,23:15,24
DONCASTER_RD E of BULLEEN_RD,2006-10-01,23:30,13
SEVERN_ST S of DONCASTER_RD,2006-10-01,23:30,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,23:30,21
DONCASTER_RD E of BULLEEN_RD,2006-10-01,23:45,7
SEVERN_ST S of DONCASTER_RD,2006-10-01,23:45,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,23:45,6
DONCASTER_RD E of BULLEEN_RD,2006-10-01,2:00,18
SEVERN_ST S of DONCASTER_RD,2006-10-01,2:00,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,2:00,11
DONCASTER_RD E of BULLEEN_RD,2006-10-01,2:15,14
SEVERN_ST S of DONCASTER_RD,2006-10-01,2:15,0
DONCASTER_RD SW of SEVERN_ST,2006-10-01,2:15,20
DONCASTER_RD E of BULLEEN_RD,2006-10-01,2:30,12
SEVERN_ST S of DONCASTER_RD,2006-10-01,2:30,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,2:30,16
DONCASTER_RD E of BULLEEN_RD,2006-10-01,2:45,8
SEVERN_ST S of DONCASTER_RD,2006-10-01,2:45,4
DONCASTER_RD SW of SEVERN_ST,2006-10-01,2:45,19
DONCASTER_RD E of BULLEEN_RD,2006-10-01,3:00,14
SEVERN_ST S of DONCASTER_RD,2006-10-01,3:00,0
DONCASTER_RD SW of SEVERN_ST,2006-10-01,3:00,11
DONCASTER_RD E of BULLEEN_RD,2006-10-01,3:15,14
SEVERN_ST S of DONCASTER_RD,2006-10-01,3:15,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,3:15,13
DONCASTER_RD E of BULLEEN_RD,2006-10-01,3:30,4
SEVERN_ST S of DONCASTER_RD,2006-10-01,3:30,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,3:30,15
DONCASTER_RD E of BULLEEN_RD,2006-10-01,3:45,6
SEVERN_ST S of DONCASTER_RD,2006-10-01,3:45,0
DONCASTER_RD SW of SEVERN_ST,2006-10-01,3:45,16
DONCASTER_RD E of BULLEEN_RD,2006-10-01,4:00,11
SEVERN_ST S of DONCASTER_RD,2006-10-01,4:00,0
DONCASTER_RD SW of SEVERN_ST,2006-10-01,4:00,5
DONCASTER_RD E of BULLEEN_RD,2006-10-01,4:15,3
SEVERN_ST S of DONCASTER_RD,2006-10-01,4:15,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,4:15,9
DONCASTER_RD E of BULLEEN_RD,2006-10-01,4:30,10
SEVERN_ST S of DONCASTER_RD,2006-10-01,4:30,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,4:30,5
DONCASTER_RD E of BULLEEN_RD,2006-10-01,4:45,3
SEVERN_ST S of DONCASTER_RD,2006-10-01,4:45,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,4:45,5
DONCASTER_RD E of BULLEEN_RD,2006-10-01,5:00,8
SEVERN_ST S of DONCASTER_RD,2006-10-01,5:00,0
DONCASTER_RD SW of SEVERN_ST,2006-10-01,5:00,6
DONCASTER_RD E of BULLEEN_RD,2006-10-01,5:15,7
SEVERN_ST S of DONCASTER_RD,2006-10-01,5:15,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,5:15,9
DONCASTER_RD E of BULLEEN_RD,2006-10-01,5:30,12
SEVERN_ST S of DONCASTER_RD,2006-10-01,5:30,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,5:30,3
DONCASTER_RD E of BULLEEN_RD,2006-10-01,5:45,13
SEVERN_ST S of DONCASTER_RD,2006-10-01,5:45,3
DONCASTER_RD SW of SEVERN_ST,2006-10-01,5:45,9
DONCASTER_RD E of BULLEEN_RD,2006-10-01,6:00,11
SEVERN_ST S of DONCASTER_RD,2006-10-01,6:00,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,6:00,5
DONCASTER_RD E of BULLEEN_RD,2006-10-01,6:15,18
SEVERN_ST S of DONCASTER_RD,2006-10-01,6:15,1
DONCASTER_RD SW of SEVERN_ST,2006-10-01,6:15,5
DONCASTER_RD E of BULLEEN_RD,2006-10-01,6:30,22
SEVERN_ST S of DONCASTER_RD,2006-10-01,6:30,3
DONCASTER_RD SW of SEVERN_ST,2006-10-01,6:30,4
DONCASTER_RD E of BULLEEN_RD,2006-10-01,6:45,23
SEVERN_ST S of DONCASTER_RD,2006-10-01,6:45,4
DONCASTER_RD SW of SEVERN_ST,2006-10-01,6:45,6
DONCASTER_RD E of BULLEEN_RD,2006-10-01,7:00,27
SEVERN_ST S of DONCASTER_RD,2006-10-01,7:00,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,7:00,12
DONCASTER_RD E of BULLEEN_RD,2006-10-01,7:15,37
SEVERN_ST S of DONCASTER_RD,2006-10-01,7:15,3
DONCASTER_RD SW of SEVERN_ST,2006-10-01,7:15,12
DONCASTER_RD E of BULLEEN_RD,2006-10-01,7:30,26
SEVERN_ST S of DONCASTER_RD,2006-10-01,7:30,3
DONCASTER_RD SW of SEVERN_ST,2006-10-01,7:30,8
DONCASTER_RD E of BULLEEN_RD,2006-10-01,7:45,36
SEVERN_ST S of DONCASTER_RD,2006-10-01,7:45,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,7:45,13
DONCASTER_RD E of BULLEEN_RD,2006-10-01,8:00,41
SEVERN_ST S of DONCASTER_RD,2006-10-01,8:00,2
DONCASTER_RD SW of SEVERN_ST,2006-10-01,8:00,19
DONCASTER_RD E of BULLEEN_RD,2006-10-01,8:15,45
SEVERN_ST S of DONCASTER_RD,2006-10-01,8:15,5
DONCASTER_RD SW of SEVERN_ST,2006-10-01,8:15,34
DONCASTER_RD E of BULLEEN_RD,2006-10-01,8:30,38
SEVERN_ST S of DONCASTER_RD,2006-10-01,8:30,4
DONCASTER_RD SW of SEVERN_ST,2006-10-01,8:30,41
DONCASTER_RD E of BULLEEN_RD,2006-10-01,8:45,51
SEVERN_ST S of DONCASTER_RD,2006-10-01,8:45,8
DONCASTER_RD SW of SEVERN_ST,2006-10-01,8:45,48
DONCASTER_RD E of BULLEEN_RD,2006-10-01,9:00,54
SEVERN_ST S of DONCASTER_RD,2006-10-01,9:00,12
DONCASTER_RD SW of SEVERN_ST,2006-10-01,9:00,35
DONCASTER_RD E of BULLEEN_RD,2006-10-01,9:15,73
SEVERN_ST S of DONCASTER_RD,2006-10-01,9:15,15
DONCASTER_RD SW of SEVERN_ST,2006-10-01,9:15,49
DONCASTER_RD E of BULLEEN_RD,2006-10-01,9:30,88
SEVERN_ST S of DONCASTER_RD,2006-10-01,9:30,16
DONCASTER_RD SW of SEVERN_ST,2006-10-01,9:30,57
DONCASTER_RD E of BULLEEN_RD,2006-10-01,9:45,80
SEVERN_ST S of DONCASTER_RD,2006-10-01,9:45,12
DONCASTER_RD SW of SEVERN_ST,2006-10-01,9:45,46
DONCASTER_RD E of BULLEEN_RD,2006-10-02,0:00,6
SEVERN_ST S of DONCASTER_RD,2006-10-02,0:00,2
DONCASTER_RD SW of SEVERN_ST,2006-10-02,0:00,5
DONCASTER_RD E of BULLEEN_RD,2006-10-02,0:15,7
SEVERN_ST S of DONCASTER_RD,2006-10-02,0:15,0
DONCASTER_RD SW of SEVERN_ST,2006-10-02,0:15,5
DONCASTER_RD E of BULLEEN_RD,2006-10-02,0:30,11
SEVERN_ST S of DONCASTER_RD,2006-10-02,0:30,0
DONCASTER_RD SW of SEVERN_ST,2006-10-02,0:30,8
DONCASTER_RD E of BULLEEN_RD,2006-10-02,0:45,4
SEVERN_ST S of DONCASTER_RD,2006-10-02,0:45,0
DONCASTER_RD SW of SEVERN_ST,2006-10-02,0:45,7
DONCASTER_RD E of BULLEEN_RD,2006-10-02,10:00,125
SEVERN_ST S of DONCASTER_RD,2006-10-02,10:00,15
DONCASTER_RD SW of SEVERN_ST,2006-10-02,10:00,60
DONCASTER_RD E of BULLEEN_RD,2006-10-02,10:15,111
SEVERN_ST S of DONCASTER_RD,2006-10-02,10:15,12
DONCASTER_RD SW of SEVERN_ST,2006-10-02,10:15,67
DONCASTER_RD E of BULLEEN_RD,2006-10-02,10:30,145
SEVERN_ST S of DONCASTER_RD,2006-10-02,10:30,19
DONCASTER_RD SW of SEVERN_ST,2006-10-02,10:30,66
DONCASTER_RD E of BULLEEN_RD,2006-10-02,10:45,110
SEVERN_ST S of DONCASTER_RD,2006-10-02,10:45,20
DONCASTER_RD SW of SEVERN_ST,2006-10-02,10:45,72
DONCASTER_RD E of BULLEEN_RD,2006-10-02,11:00,125
SEVERN_ST S of DONCASTER_RD,2006-10-02,11:00,16
DONCASTER_RD SW of SEVERN_ST,2006-10-02,11:00,78
DONCASTER_RD E of BULLEEN_RD,2006-10-02,11:15,97
SEVERN_ST S of DONCASTER_RD,2006-10-02,11:15,10
DONCASTER_RD SW of SEVERN_ST,2006-10-02,11:15,84
DONCASTER_RD E of BULLEEN_RD,2006-10-02,11:30,124
SEVERN_ST S of DONCASTER_RD,2006-10-02,11:30,14
DONCASTER_RD SW of SEVERN_ST,2006-10-02,11:30,71
DONCASTER_RD E of BULLEEN_RD,2006-10-02,11:45,115
SEVERN_ST S of DONCASTER_RD,2006-10-02,11:45,13
DONCASTER_RD SW of SEVERN_ST,2006-10-02,11:45,69
DONCASTER_RD E of BULLEEN_RD,2006-10-02,12:00,102
SEVERN_ST S of DONCASTER_RD,2006-10-02,12:00,21
DONCASTER_RD SW of SEVERN_ST,2006-10-02,12:00,88
DONCASTER_RD E of BULLEEN_RD,2006-10-02,12:15,131
SEVERN_ST S of DONCASTER_RD,2006-10-02,12:15,17
DONCASTER_RD SW of SEVERN_ST,2006-10-02,12:15,77
DONCASTER_RD E of BULLEEN_RD,2006-10-02,12:30,116
SEVERN_ST S of DONCASTER_RD,2006-10-02,12:30,17
DONCASTER_RD SW of SEVERN_ST,2006-10-02,12:30,79
DONCASTER_RD E of BULLEEN_RD,2006-10-02,12:45,109
SEVERN_ST S of DONCASTER_RD,2006-10-02,12:45,10
DONCASTER_RD SW of SEVERN_ST,2006-10-02,12:45,76
DONCASTER_RD E of BULLEEN_RD,2006-10-02,13:00,98
SEVERN_ST S of DONCASTER_RD,2006-10-02,13:00,22
DONCASTER_RD SW of SEVERN_ST,2006-10-02,13:00,70
DONCASTER_RD E of BULLEEN_RD,2006-10-02,13:15,91
SEVERN_ST S of DONCASTER_RD,2006-10-02,13:15,26
DONCASTER_RD SW of SEVERN_ST,2006-10-02,13:15,91
DONCASTER_RD E of BULLEEN_RD,2006-10-02,13:30,81
SEVERN_ST S of DONCASTER_RD,2006-10-02,13:30,18
DONCASTER_RD SW of SEVERN_ST,2006-10-02,13:30,85
DONCASTER_RD E of BULLEEN_RD,2006-10-02,13:45,97
SEVERN_ST S of DONCASTER_RD,2006-10-02,13:45,24
DONCASTER_RD SW of SEVERN_ST,2006-10-02,13:45,73
DONCASTER_RD E of BULLEEN_RD,2006-10-02,14:00,90
SEVERN_ST S of DONCASTER_RD,2006-10-02,14:00,21
DONCASTER_RD SW of SEVERN_ST,2006-10-02,14:00,86
DONCASTER_RD E of BULLEEN_RD,2006-10-02,14:15,103
SEVERN_ST S of DONCASTER_RD,2006-10-02,14:15,23
DONCASTER_RD SW of SEVERN_ST,2006-10-02,14:15,79
DONCASTER_RD E of BULLEEN_RD,2006-10-02,14:30,110
SEVERN_ST S of DONCASTER_RD,2006-10-02,14:30,22
DONCASTER_RD SW of SEVERN_ST,2006-10-02,14:30,70
DONCASTER_RD E of BULLEEN_RD,2006-10-02,14:45,129
SEVERN_ST S of DONCASTER_RD,2006-10-02,14:45,16
DONCASTER_RD SW of SEVERN_ST,2006-10-02,14:45,73
DONCASTER_RD E of BULLEEN_RD,2006-10-02,15:00,144
SEVERN_ST S of DONCASTER_RD,2006-10-02,15:00,26
DONCASTER_RD SW of SEVERN_ST,2006-10-02,15:00,90
DONCASTER_RD E of BULLEEN_RD,2006-10-02,15:15,121
SEVERN_ST S of DONCASTER_RD,2006-10-02,15:15,45
DONCASTER_RD SW of SEVERN_ST,2006-10-02,15:15,89
DONCASTER_RD E of BULLEEN_RD,2006-10-02,15:30,131
SEVERN_ST S of DONCASTER_RD,2006-10-02,15:30,44
DONCASTER_RD SW of SEVERN_ST,2006-10-02,15:30,99
DONCASTER_RD E of BULLEEN_RD,2006-10-02,15:45,115
SEVERN_ST S of DONCASTER_RD,2006-10-02,15:45,46
DONCASTER_RD SW of SEVERN_ST,2006-10-02,15:45,122
DONCASTER_RD E of BULLEEN_RD,2006-10-02,16:00,129
SEVERN_ST S of DONCASTER_RD,2006-10-02,16:00,49
DONCASTER_RD SW of SEVERN_ST,2006-10-02,16:00,112
DONCASTER_RD E of BULLEEN_RD,2006-10-02,16:15,116
SEVERN_ST S of DONCASTER_RD,2006-10-02,16:15,39
DONCASTER_RD SW of SEVERN_ST,2006-10-02,16:15,124
DONCASTER_RD E of BULLEEN_RD,2006-10-02,16:30,111
SEVERN_ST S of DONCASTER_RD,2006-10-02,16:30,34
DONCASTER_RD SW of SEVERN_ST,2006-10-02,16:30,116
DONCASTER_RD E of BULLEEN_RD,2006-10-02,16:45,108
SEVERN_ST S of DONCASTER_RD,2006-10-02,16:45,47
DONCASTER_RD SW of SEVERN_ST,2006-10-02,16:45,105
DONCASTER_RD E of BULLEEN_RD,2006-10-02,17:00,106
SEVERN_ST S of DONCASTER_RD,2006-10-02,17:00,37
DONCASTER_RD SW of SEVERN_ST,2006-10-02,17:00,108
DONCASTER_RD E of BULLEEN_RD,2006-10-02,17:15,107
SEVERN_ST S of DONCASTER_RD,2006-10-02,17:15,53
DONCASTER_RD SW of SEVERN_ST,2006-10-02,17:15,148
DONCASTER_RD E of BULLEEN_RD,2006-10-02,17:30,104
SEVERN_ST S of DONCASTER_RD,2006-10-02,17:30,52
DONCASTER_RD SW of SEVERN_ST,2006-10-02,17:30,131
DONCASTER_RD E of BULLEEN_RD,2006-10-02,17:45,101
SEVERN_ST S of DONCASTER_RD,2006-10-02,17:45,43
DONCASTER_RD SW of SEVERN_ST,2006-10-02,17:45,120
DONCASTER_RD E of BULLEEN_RD,2006-10-02,18:00,103
SEVERN_ST S of DONCASTER_RD,2006-10-02,18:00,32
DONCASTER_RD SW of SEVERN_ST,2006-10-02,18:00,135
DONCASTER_RD E of BULLEEN_RD,2006-10-02,18:15,79
SEVERN_ST S of DONCASTER_RD,2006-10-02,18:15,39
DONCASTER_RD SW of SEVERN_ST,2006-10-02,18:15,121
DONCASTER_RD E of BULLEEN_RD,2006-10-02,18:30,91
SEVERN_ST S of DONCASTER_RD,2006-10-02,18:30,20
DONCASTER_RD SW of SEVERN_ST,2006-10-02,18:30,104
DONCASTER_RD E of BULLEEN_RD,2006-10-02,18:45,98
SEVERN_ST S of DONCASTER_RD,2006-10-02,18:45,22
DONCASTER_RD SW of SEVERN_ST,2006-10-02,18:45,87
DONCASTER_RD E of BULLEEN_RD,2006-10-02,19:00,79
SEVERN_ST S of DONCASTER_RD,2006-10-02,19:00,13
DONCASTER_RD SW of SEVERN_ST,2006-10-02,19:00,70
DONCASTER_RD E of BULLEEN_RD,2006-10-02,19:15,69
SEVERN_ST S of DONCASTER_RD,2006-10-02,19:15,18
DONCASTER_RD SW of SEVERN_ST,2006-10-02,19:15,75
