Location,Date,Time,Vehicle Count
MAROONDAH_HWY W of UNION_RD,2006-10-01,14:45,129
UNION_RD N of MAROONDAH_HWY,2006-10-01,15:00,88
MAROONDAH_HWY E of UNION_RD,2006-10-01,15:00,135
UNION_RD S of MAROONDAH_HWY,2006-10-01,15:00,109
MAROONDAH_HWY W of UNION_RD,2006-10-01,15:00,143
UNION_RD N of MAROONDAH_HWY,2006-10-01,15:15,93
MAROONDAH_HWY E of UNION_RD,2006-10-01,15:15,146
UNION_RD S of MAROONDAH_HWY,2006-10-01,15:15,93
MAROONDAH_HWY W of UNION_RD,2006-10-01,15:15,130
UNION_RD N of MAROONDAH_HWY,2006-10-01,15:30,82
MAROONDAH_HWY E of UNION_RD,2006-10-01,15:30,136
UNION_RD S of MAROONDAH_HWY,2006-10-01,15:30,95
MAROONDAH_HWY W of UNION_RD,2006-10-01,15:30,143
UNION_RD N of MAROONDAH_HWY,2006-10-01,15:45,104
MAROONDAH_HWY E of UNION_RD,2006-10-01,15:45,156
UNION_RD S of MAROONDAH_HWY,2006-10-01,15:45,104
MAROONDAH_HWY W of UNION_RD,2006-10-01,15:45,126
UNION_RD N of MAROONDAH_HWY,2006-10-01,16:00,104
MAROONDAH_HWY E of UNION_RD,2006-10-01,16:00,141
UNION_RD S of MAROONDAH_HWY,2006-10-01,16:00,98
MAROONDAH_HWY W of UNION_RD,2006-10-01,16:00,135
UNION_RD N of MAROONDAH_HWY,2006-10-01,16:15,89
MAROONDAH_HWY E of UNION_RD,2006-10-01,16:15,148
UNION_RD S of MAROONDAH_HWY,2006-10-01,16:15,114
MAROONDAH_HWY W of UNION_RD,2006-10-01,16:15,105
UNION_RD N of MAROONDAH_HWY,2006-10-01,16:30,92
MAROONDAH_HWY E of UNION_RD,2006-10-01,16:30,133
UNION_RD S of MAROONDAH_HWY,2006-10-01,16:30,117
MAROONDAH_HWY W of UNION_RD,2006-10-01,16:30,135
UNION_RD N of MAROONDAH_HWY,2006-10-01,16:45,88
MAROONDAH_HWY E of UNION_RD,2006-10-01,16:45,149
UNION_RD S of MAROONDAH_HWY,2006-10-01,16:45,117
MAROONDAH_HWY W of UNION_RD,2006-10-01,16:45,139
UNION_RD N of MAROONDAH_HWY,2006-10-01,17:00,96
MAROONDAH_HWY E of UNION_RD,2006-10-01,17:00,161
UNION_RD S of MAROONDAH_HWY,2006-10-01,17:00,114
MAROONDAH_HWY W of UNION_RD,2006-10-01,17:00,146
UNION_RD N of MAROONDAH_HWY,2006-10-01,17:15,80
MAROONDAH_HWY E of UNION_RD,2006-10-01,17:15,134
UNION_RD S of MAROONDAH_HWY,2006-10-01,17:15,117
MAROONDAH_HWY W of UNION_RD,2006-10-01,17:15,134
UNION_RD N of MAROONDAH_HWY,2006-10-01,17:30,83
MAROONDAH_HWY E of UNION_RD,2006-10-01,17:30,129
UNION_RD S of MAROONDAH_HWY,2006-10-01,17:30,120
MAROONDAH_HWY W of UNION_RD,2006-10-01,17:30,118
UNION_RD N of MAROONDAH_HWY,2006-10-01,17:45,91
MAROONDAH_HWY E of UNION_RD,2006-10-01,17:45,129
UNION_RD S of MAROONDAH_HWY,2006-10-01,17:45,104
MAROONDAH_HWY W of UNION_RD,2006-10-01,17:45,94
UNION_RD N of MAROONDAH_HWY,2006-10-01,18:00,82
MAROONDAH_HWY E of UNION_RD,2006-10-01,18:00,110
UNION_RD S of MAROONDAH_HWY,2006-10-01,18:00,110
MAROONDAH_HWY W of UNION_RD,2006-10-01,18:00,108
UNION_RD N of MAROONDAH_HWY,2006-10-01,18:15,89
MAROONDAH_HWY E of UNION_RD,2006-10-01,18:15,102
UNION_RD S of MAROONDAH_HWY,2006-10-01,18:15,100
MAROONDAH_HWY W of UNION_RD,2006-10-01,18:15,126
UNION_RD N of MAROONDAH_HWY,2006-10-01,18:30,85
MAROONDAH_HWY E of UNION_RD,2006-10-01,18:30,102
UNION_RD S of MAROONDAH_HWY,2006-10-01,18:30,103
MAROONDAH_HWY W of UNION_RD,2006-10-01,18:30,121
UNION_RD N of MAROONDAH_HWY,2006-10-01,18:45,79
MAROONDAH_HWY E of UNION_RD,2006-10-01,18:45,106
UNION_RD S of MAROONDAH_HWY,2006-10-01,18:45,69
MAROONDAH_HWY W of UNION_RD,2006-10-01,18:45,115
UNION_RD N of MAROONDAH_HWY,2006-10-01,19:00,71
MAROONDAH_HWY E of UNION_RD,2006-10-01,19:00,70
UNION_RD S of MAROONDAH_HWY,2006-10-01,19:00,78
MAROONDAH_HWY W of UNION_RD,2006-10-01,19:00,138
UNION_RD N of MAROONDAH_HWY,2006-10-01,19:15,45
MAROONDAH_HWY E of UNION_RD,2006-10-01,19:15,62
UNION_RD S of MAROONDAH_HWY,2006-10-01,19:15,64
MAROONDAH_HWY W of UNION_RD,2006-10-01,19:15,82
UNION_RD N of MAROONDAH_HWY,2006-10-01,19:30,40
MAROONDAH_HWY E of UNION_RD,2006-10-01,19:30,57
UNION_RD S of MAROONDAH_HWY,2006-10-01,19:30,42
MAROONDAH_HWY W of UNION_RD,2006-10-01,19:30,56
UNION_RD N of MAROONDAH_HWY,2006-10-01,19:45,44
MAROONDAH_HWY E of UNION_RD,2006-10-01,19:45,64
UNION_RD S of MAROONDAH_HWY,2006-10-01,19:45,50
MAROONDAH_HWY W of UNION_RD,2006-10-01,19:45,82
UNION_RD N of MAROONDAH_HWY,2006-10-01,1:00,18
MAROONDAH_HWY E of UNION_RD,2006-10-01,1:00,20
UNION_RD S of MAROONDAH_HWY,2006-10-01,1:00,27
MAROONDAH_HWY W of UNION_RD,2006-10-01,1:00,22
UNION_RD N of MAROONDAH_HWY,2006-10-01,1:15,10
MAROONDAH_HWY E of UNION_RD,2006-10-01,1:15,19
UNION_RD S of MAROONDAH_HWY,2006-10-01,1:15,21
MAROONDAH_HWY W of UNION_RD,2006-10-01,1:15,25
UNION_RD N of MAROONDAH_HWY,2006-10-01,1:30,12
MAROONDAH_HWY E of UNION_RD,2006-10-01,1:30,20
UNION_RD S of MAROONDAH_HWY,2006-10-01,1:30,16
MAROONDAH_HWY W of UNION_RD,2006-10-01,1:30,27
UNION_RD N of MAROONDAH_HWY,2006-10-01,1:45,14
MAROONDAH_HWY E of UNION_RD,2006-10-01,1:45,15
UNION_RD S of MAROONDAH_HWY,2006-10-01,1:45,13
MAROONDAH_HWY W of UNION_RD,2006-10-01,1:45,25
UNION_RD N of MAROONDAH_HWY,2006-10-01,20:00,36
MAROONDAH_HWY E of UNION_RD,2006-10-01,20:00,52
UNION_RD S of MAROONDAH_HWY,2006-10-01,20:00,49
MAROONDAH_HWY W of UNION_RD,2006-10-01,20:00,64
UNION_RD N of MAROONDAH_HWY,2006-10-01,20:15,21
MAROONDAH_HWY E of UNION_RD,2006-10-01,20:15,52
UNION_RD S of MAROONDAH_HWY,2006-10-01,20:15,51
MAROONDAH_HWY W of UNION_RD,2006-10-01,20:15,45
UNION_RD N of MAROONDAH_HWY,2006-10-01,20:30,30
MAROONDAH_HWY E of UNION_RD,2006-10-01,20:30,62
UNION_RD S of MAROONDAH_HWY,2006-10-01,20:30,49
MAROONDAH_HWY W of UNION_RD,2006-10-01,20:30,56
UNION_RD N of MAROONDAH_HWY,2006-10-01,20:45,39
MAROONDAH_HWY E of UNION_RD,2006-10-01,20:45,60
UNION_RD S of MAROONDAH_HWY,2006-10-01,20:45,34
MAROONDAH_HWY W of UNION_RD,2006-10-01,20:45,78
UNION_RD N of MAROONDAH_HWY,2006-10-01,21:00,31
MAROONDAH_HWY E of UNION_RD,2006-10-01,21:00,61
UNION_RD S of MAROONDAH_HWY,2006-10-01,21:00,59
MAROONDAH_HWY W of UNION_RD,2006-10-01,21:00,79
UNION_RD N of MAROONDAH_HWY,2006-10-01,21:15,50
MAROONDAH_HWY E of UNION_RD,2006-10-01,21:15,55
UNION_RD S of MAROONDAH_HWY,2006-10-01,21:15,42
MAROONDAH_HWY W of UNION_RD,2006-10-01,21:15,53
UNION_RD N of MAROONDAH_HWY,2006-10-01,21:30,30
MAROONDAH_HWY E of UNION_RD,2006-10-01,21:30,50
UNION_RD S of MAROONDAH_HWY,2006-10-01,21:30,31
MAROONDAH_HWY W of UNION_RD,2006-10-01,21:30,64
UNION_RD N of MAROONDAH_HWY,2006-10-01,21:45,30
MAROONDAH_HWY E of UNION_RD,2006-10-01,21:45,46
UNION_RD S of MAROONDAH_HWY,2006-10-01,21:45,27
MAROONDAH_HWY W of UNION_RD,2006-10-01,21:45,41
UNION_RD N of MAROONDAH_HWY,2006-10-01,22:00,34
MAROONDAH_HWY E of UNION_RD,2006-10-01,22:00,38
UNION_RD S of MAROONDAH_HWY,2006-10-01,22:00,33
MAROONDAH_HWY W of UNION_RD,2006-10-01,22:00,48
UNION_RD N of MAROONDAH_HWY,2006-10-01,22:15,28
MAROONDAH_HWY E of UNION_RD,2006-10-01,22:15,30
UNION_RD S of MAROONDAH_HWY,2006-10-01,22:15,30
MAROONDAH_HWY W of UNION_RD,2006-10-01,22:15,37
UNION_RD N of MAROONDAH_HWY,2006-10-01,22:30,28
MAROONDAH_HWY E of UNION_RD,2006-10-01,22:30,21
UNION_RD S of MAROONDAH_HWY,2006-10-01,22:30,17
MAROONDAH_HWY W of UNION_RD,2006-10-01,22:30,46
UNION_RD N of MAROONDAH_HWY,2006-10-01,22:45,14
MAROONDAH_HWY E of UNION_RD,2006-10-01,22:45,28
UNION_RD S of MAROONDAH_HWY,2006-10-01,22:45,20
MAROONDAH_HWY W of UNION_RD,2006-10-01,22:45,42
UNION_RD N of MAROONDAH_HWY,2006-10-01,23:00,14
MAROONDAH_HWY E of UNION_RD,2006-10-01,23:00,30
UNION_RD S of MAROONDAH_HWY,2006-10-01,23:00,17
MAROONDAH_HWY W of UNION_RD,2006-10-01,23:00,29
UNION_RD N of MAROONDAH_HWY,2006-10-01,23:15,15
MAROONDAH_HWY E of UNION_RD,2006-10-01,23:15,28
UNION_RD S of MAROONDAH_HWY,2006-10-01,23:15,12
MAROONDAH_HWY W of UNION_RD,2006-10-01,23:15,24
UNION_RD N of MAROONDAH_HWY,2006-10-01,23:30,12
MAROONDAH_HWY E of UNION_RD,2006-10-01,23:30,17
UNION_RD S of MAROONDAH_HWY,2006-10-01,23:30,15
MAROONDAH_HWY W of UNION_RD,2006-10-01,23:30,19
UNION_RD N of MAROONDAH_HWY,2006-10-01,23:45,5
MAROONDAH_HWY E of UNION_RD,2006-10-01,23:45,17
UNION_RD S of MAROONDAH_HWY,2006-10-01,23:45,9
MAROONDAH_HWY W of UNION_RD,2006-10-01,23:45,20
UNION_RD N of MAROONDAH_HWY,2006-10-01,2:00,10
MAROONDAH_HWY E of UNION_RD,2006-10-01,2:00,14
UNION_RD S of MAROONDAH_HWY,2006-10-01,2:00,9
MAROONDAH_HWY W of UNION_RD,2006-10-01,2:00,12
UNION_RD N of MAROONDAH_HWY,2006-10-01,2:15,6
MAROONDAH_HWY E of UNION_RD,2006-10-01,2:15,7
UNION_RD S of MAROONDAH_HWY,2006-10-01,2:15,12
MAROONDAH_HWY W of UNION_RD,2006-10-01,2:15,15
UNION_RD N of MAROONDAH_HWY,2006-10-01,2:30,5
MAROONDAH_HWY E of UNION_RD,2006-10-01,2:30,9
UNION_RD S of MAROONDAH_HWY,2006-10-01,2:30,5
MAROONDAH_HWY W of UNION_RD,2006-10-01,2:30,11
UNION_RD N of MAROONDAH_HWY,2006-10-01,2:45,7
MAROONDAH_HWY E of UNION_RD,2006-10-01,2:45,8
UNION_RD S of MAROONDAH_HWY,2006-10-01,2:45,11
MAROONDAH_HWY W of UNION_RD,2006-10-01,2:45,14
UNION_RD N of MAROONDAH_HWY,2006-10-01,3:00,5
MAROONDAH_HWY E of UNION_RD,2006-10-01,3:00,13
UNION_RD S of MAROONDAH_HWY,2006-10-01,3:00,6
MAROONDAH_HWY W of UNION_RD,2006-10-01,3:00,12
UNION_RD N of MAROONDAH_HWY,2006-10-01,3:15,3
MAROONDAH_HWY E of UNION_RD,2006-10-01,3:15,10
UNION_RD S of MAROONDAH_HWY,2006-10-01,3:15,4
MAROONDAH_HWY W of UNION_RD,2006-10-01,3:15,12
UNION_RD N of MAROONDAH_HWY,2006-10-01,3:30,6
MAROONDAH_HWY E of UNION_RD,2006-10-01,3:30,11
UNION_RD S of MAROONDAH_HWY,2006-10-01,3:30,6
MAROONDAH_HWY W of UNION_RD,2006-10-01,3:30,14
UNION_RD N of MAROONDAH_HWY,2006-10-01,3:45,6
MAROONDAH_HWY E of UNION_RD,2006-10-01,3:45,7
UNION_RD S of MAROONDAH_HWY,2006-10-01,3:45,3
MAROONDAH_HWY W of UNION_RD,2006-10-01,3:45,14
UNION_RD N of MAROONDAH_HWY,2006-10-01,4:00,10
MAROONDAH_HWY E of UNION_RD,2006-10-01,4:00,7
UNION_RD S of MAROONDAH_HWY,2006-10-01,4:00,8
MAROONDAH_HWY W of UNION_RD,2006-10-01,4:00,5
UNION_RD N of MAROONDAH_HWY,2006-10-01,4:15,4
MAROONDAH_HWY E of UNION_RD,2006-10-01,4:15,8
UNION_RD S of MAROONDAH_HWY,2006-10-01,4:15,4
MAROONDAH_HWY W of UNION_RD,2006-10-01,4:15,6
UNION_RD N of MAROONDAH_HWY,2006-10-01,4:30,5
MAROONDAH_HWY E of UNION_RD,2006-10-01,4:30,5
UNION_RD S of MAROONDAH_HWY,2006-10-01,4:30,4
MAROONDAH_HWY W of UNION_RD,2006-10-01,4:30,8
UNION_RD N of MAROONDAH_HWY,2006-10-01,4:45,4
MAROONDAH_HWY E of UNION_RD,2006-10-01,4:45,9
UNION_RD S of MAROONDAH_HWY,2006-10-01,4:45,3
MAROONDAH_HWY W of UNION_RD,2006-10-01,4:45,4
UNION_RD N of MAROONDAH_HWY,2006-10-01,5:00,2
MAROONDAH_HWY E of UNION_RD,2006-10-01,5:00,6
UNION_RD S of MAROONDAH_HWY,2006-10-01,5:00,2
MAROONDAH_HWY W of UNION_RD,2006-10-01,5:00,8
UNION_RD N of MAROONDAH_HWY,2006-10-01,5:15,2
MAROONDAH_HWY E of UNION_RD,2006-10-01,5:15,10
UNION_RD S of MAROONDAH_HWY,2006-10-01,5:15,4
MAROONDAH_HWY W of UNION_RD,2006-10-01,5:15,13
UNION_RD N of MAROONDAH_HWY,2006-10-01,5:30,12
MAROONDAH_HWY E of UNION_RD,2006-10-01,5:30,7
UNION_RD S of MAROONDAH_HWY,2006-10-01,5:30,6
MAROONDAH_HWY W of UNION_RD,2006-10-01,5:30,3
UNION_RD N of MAROONDAH_HWY,2006-10-01,5:45,2
MAROONDAH_HWY E of UNION_RD,2006-10-01,5:45,10
UNION_RD S of MAROONDAH_HWY,2006-10-01,5:45,3
MAROONDAH_HWY W of UNION_RD,2006-10-01,5:45,12
UNION_RD N of MAROONDAH_HWY,2006-10-01,6:00,5
MAROONDAH_HWY E of UNION_RD,2006-10-01,6:00,17
UNION_RD S of MAROONDAH_HWY,2006-10-01,6:00,7
MAROONDAH_HWY W of UNION_RD,2006-10-01,6:00,3
UNION_RD N of MAROONDAH_HWY,2006-10-01,6:15,18
MAROONDAH_HWY E of UNION_RD,2006-10-01,6:15,17
UNION_RD S of MAROONDAH_HWY,2006-10-01,6:15,7
MAROONDAH_HWY W of UNION_RD,2006-10-01,6:15,12
UNION_RD N of MAROONDAH_HWY,2006-10-01,6:30,17
MAROONDAH_HWY E of UNION_RD,2006-10-01,6:30,23
UNION_RD S of MAROONDAH_HWY,2006-10-01,6:30,4
MAROONDAH_HWY W of UNION_RD,2006-10-01,6:30,20
UNION_RD N of MAROONDAH_HWY,2006-10-01,6:45,13
MAROONDAH_HWY E of UNION_RD,2006-10-01,6:45,21
UNION_RD S of MAROONDAH_HWY,2006-10-01,6:45,4
MAROONDAH_HWY W of UNION_RD,2006-10-01,6:45,17
UNION_RD N of MAROONDAH_HWY,2006-10-01,7:00,11
MAROONDAH_HWY E of UNION_RD,2006-10-01,7:00,24
UNION_RD S of MAROONDAH_HWY,2006-10-01,7:00,13
MAROONDAH_HWY W of UNION_RD,2006-10-01,7:00,27
UNION_RD N of MAROONDAH_HWY,2006-10-01,7:15,19
MAROONDAH_HWY E of UNION_RD,2006-10-01,7:15,27
UNION_RD S of MAROONDAH_HWY,2006-10-01,7:15,10
MAROONDAH_HWY W of UNION_RD,2006-10-01,7:15,18
UNION_RD N of MAROONDAH_HWY,2006-10-01,7:30,24
MAROONDAH_HWY E of UNION_RD,2006-10-01,7:30,29
UNION_RD S of MAROONDAH_HWY,2006-10-01,7:30,20
MAROONDAH_HWY W of UNION_RD,2006-10-01,7:30,28
UNION_RD N of MAROONDAH_HWY,2006-10-01,7:45,24
MAROONDAH_HWY E of UNION_RD,2006-10-01,7:45,31
UNION_RD S of MAROONDAH_HWY,2006-10-01,7:45,22
MAROONDAH_HWY W of UNION_RD,2006-10-01,7:45,27
UNION_RD N of MAROONDAH_HWY,2006-10-01,8:00,31
MAROONDAH_HWY E of UNION_RD,2006-10-01,8:00,40
UNION_RD S of MAROONDAH_HWY,2006-10-01,8:00,23
MAROONDAH_HWY W of UNION_RD,2006-10-01,8:00,34
UNION_RD N of MAROONDAH_HWY,2006-10-01,8:15,37
MAROONDAH_HWY E of UNION_RD,2006-10-01,8:15,37
UNION_RD S of MAROONDAH_HWY,2006-10-01,8:15,18
MAROONDAH_HWY W of UNION_RD,2006-10-01,8:15,31
UNION_RD N of MAROONDAH_HWY,2006-10-01,8:30,40
MAROONDAH_HWY E of UNION_RD,2006-10-01,8:30,48
UNION_RD S of MAROONDAH_HWY,2006-10-01,8:30,29
MAROONDAH_HWY W of UNION_RD,2006-10-01,8:30,34
UNION_RD N of MAROONDAH_HWY,2006-10-01,8:45,76
MAROONDAH_HWY E of UNION_RD,2006-10-01,8:45,57
UNION_RD S of MAROONDAH_HWY,2006-10-01,8:45,37
MAROONDAH_HWY W of UNION_RD,2006-10-01,8:45,53
UNION_RD N of MAROONDAH_HWY,2006-10-01,9:00,71
MAROONDAH_HWY E of UNION_RD,2006-10-01,9:00,67
UNION_RD S of MAROONDAH_HWY,2006-10-01,9:00,43
MAROONDAH_HWY W of UNION_RD,2006-10-01,9:00,91
UNION_RD N of MAROONDAH_HWY,2006-10-01,9:15,71
MAROONDAH_HWY E of UNION_RD,2006-10-01,9:15,60
UNION_RD S of MAROONDAH_HWY,2006-10-01,9:15,49
MAROONDAH_HWY W of UNION_RD,2006-10-01,9:15,72
UNION_RD N of MAROONDAH_HWY,2006-10-01,9:30,83
MAROONDAH_HWY E of UNION_RD,2006-10-01,9:30,77
UNION_RD S of MAROONDAH_HWY,2006-10-01,9:30,64
MAROONDAH_HWY W of UNION_RD,2006-10-01,9:30,101
UNION_RD N of MAROONDAH_HWY,2006-10-01,9:45,91
MAROONDAH_HWY E of UNION_RD,2006-10-01,9:45,89
UNION_RD S of MAROONDAH_HWY,2006-10-01,9:45,72
MAROONDAH_HWY W of UNION_RD,2006-10-01,9:45,77
UNION_RD N of MAROONDAH_HWY,2006-10-02,0:00,4
MAROONDAH_HWY E of UNION_RD,2006-10-02,0:00,17
UNION_RD S of MAROONDAH_HWY,2006-10-02,0:00,7
MAROONDAH_HWY W of UNION_RD,2006-10-02,0:00,19
UNION_RD N of MAROONDAH_HWY,2006-10-02,0:15,2
MAROONDAH_HWY E of UNION_RD,2006-10-02,0:15,6
UNION_RD S of MAROONDAH_HWY,2006-10-02,0:15,5
MAROONDAH_HWY W of UNION_RD,2006-10-02,0:15,9
UNION_RD N of MAROONDAH_HWY,2006-10-02,0:30,4
MAROONDAH_HWY E of UNION_RD,2006-10-02,0:30,8
UNION_RD S of MAROONDAH_HWY,2006-10-02,0:30,4
MAROONDAH_HWY W of UNION_RD,2006-10-02,0:30,9
UNION_RD N of MAROONDAH_HWY,2006-10-02,0:45,6
MAROONDAH_HWY E of UNION_RD,2006-10-02,0:45,6
UNION_RD S of MAROONDAH_HWY,2006-10-02,0:45,3
MAROONDAH_HWY W of UNION_RD,2006-10-02,0:45,14
UNION_RD N of MAROONDAH_HWY,2006-10-02,10:00,108
MAROONDAH_HWY E of UNION_RD,2006-10-02,10:00,118
UNION_RD S of MAROONDAH_HWY,2006-10-02,10:00,81
MAROONDAH_HWY W of UNION_RD,2006-10-02,10:00,114
UNION_RD N of MAROONDAH_HWY,2006-10-02,10:15,102
MAROONDAH_HWY E of UNION_RD,2006-10-02,10:15,129
UNION_RD S of MAROONDAH_HWY,2006-10-02,10:15,90
MAROONDAH_HWY W of UNION_RD,2006-10-02,10:15,131
UNION_RD N of MAROONDAH_HWY,2006-10-02,10:30,116
MAROONDAH_HWY E of UNION_RD,2006-10-02,10:30,114
UNION_RD S of MAROONDAH_HWY,2006-10-02,10:30,108
MAROONDAH_HWY W of UNION_RD,2006-10-02,10:30,143
UNION_RD N of MAROONDAH_HWY,2006-10-02,10:45,90
MAROONDAH_HWY E of UNION_RD,2006-10-02,10:45,101
UNION_RD S of MAROONDAH_HWY,2006-10-02,10:45,104
MAROONDAH_HWY W of UNION_RD,2006-10-02,10:45,136
UNION_RD N of MAROONDAH_HWY,2006-10-02,11:00,96
MAROONDAH_HWY E of UNION_RD,2006-10-02,11:00,103
UNION_RD S of MAROONDAH_HWY,2006-10-02,11:00,94
MAROONDAH_HWY W of UNION_RD,2006-10-02,11:00,141
UNION_RD N of MAROONDAH_HWY,2006-10-02,11:15,82
MAROONDAH_HWY E of UNION_RD,2006-10-02,11:15,128
UNION_RD S of MAROONDAH_HWY,2006-10-02,11:15,99
